,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
136,137,20101113,B00006ANDK,5,"November 13, 2010",A2ECV69E0QS8WB,the real thing,"After reading the bad reviews which some of the supposed Braun brushes have received (not working right, break-downs)I placed my order with fingers crossed.The brushes which came from this vendor are exactly what you would expect: they are a decent price and they work fine and they are holding up very well...a good buy."
2008,2056,20110903,B002HWS9GG,4,"September 3, 2011",A2Z9YXF9CRQUC8,"Very good product, but pricy","I have been using this tooth brush for almost 3 months, and I really like it. My teeth have never been more cleaner. It\'s expensive, though.  I found the wireless SmartGuide not that useful, so I recommend SmartSeries 4000 or 3000 if you want to save a few bucks."
1087,1112,20080709,B000AUIFCA,2,"July 9, 2008",A2MF1BWTMN6LDU,came without packaging or barcodes,"For an item of personal sanitary use, I would have expected the refill brushes to have been delivered in their original packaging, Rather each was loose, in a baggie."
1177,1204,20111004,B000AUIFCA,1,"October 4, 2011",AX2POYC978LRD,Poor quality,"This doesn\'t seem like the Oral B brand that I have used before.  All three heads became loose after 3 or 4 weeks and then would pinch my lip at times.  The blue indicator bristles do not wear down in color like they should.  The Floss Action plastic bristles even broke off.  If this is truly an Oral B product, and not a counterfeit, then their quality control has suffered.  I am a dentist and recommend Oral B products on a daily basis, especially their power brushes, but for some reason this package turned out to be of a lesser quality than I am used to.  May have to go back to the Precision heads."
262,268,20090411,B00006ANDQ,5,"April 11, 2009",AT7EVJNG7ASU8,"Much cheaper, fast shipping","Needed replacement brushes. Checked local Target, Walmart. Found the price on Amazon to be MUCH cheaper than the retailers. Shipping was fast!"
741,758,20091026,B0002M5JO8,5,"October 26, 2009",A1HU3PE4LKXLCV,Sonic brush replacement,very satified with both the timeliness of shipping and the quality of the product. would definately place more orders for refills with this company
2115,2165,20110415,B002HWS9GG,5,"April 15, 2011",A22D68GEERER1X,Best Toothbrush Available,"The GOOD:-Lots of different brush types-Quick charge-Battery lasts a long time-Travel case-Timer!The BAD:-NoneI\'ve tried lots of different electric toothbrushes. Most of them work pretty well. This one however, works wonders! If you\'re thinking that the timer/sensor is gimmicky... you\'re wrong. It comes with an adhesive backer so you can stick it to your mirror (or wherever you brush your chompers). I used be the person who brushed for maybe 30 seconds. But with the timer, you can\'t help but feel like crap for quitting early. It tells you how long you\'ve been brushing, the battery level, if you\'re brushing too hard, which zone you should be brushing, and what mode you\'re in. AWESOME! The battery lasts for about a week, but if you\'re on a longer trip you can take the charge out of the base (it\'s tiny) and pack it with you. There are tons of different brush heads and different brush modes, depending on what you\'re trying to accomplish. I got this toothbrush last September and have had two dentist cleanings since then. Both times they have remarked that I\'m doing an excellent job brushing, have no signs of cavities, and have the healthiest gums they\'ve ever seen. Love this toothbrush.Recommended: Definitely"
1503,1538,20091101,B001CX4JSS,5,"November 1, 2009",A2Y2DVZCBJT5LX,My first Sonic toothbrush.,"I have used electric toothbrush for many years, but this is the first sonic toothbrush I have used. I\'m pleasantly surprised by how it cleans hard to reach spots, also how clean my teeth felt after the first brushing. Gentle enough on gums to use 3 times day. I have been using the toothbrush several months now and my teeth are noticeably whiter. Cleans up easily after use without having gaps/spaces to cause unsanitary build-up. I love this toothbrush and recommend it to everyone."
2561,2620,20111008,B003EN42OK,1,"October 8, 2011",A2N31FXOWIT4J1,Not worth a penny...,"These are very poor quality brushes, nothing like the original Oral B.  They feel very flimsy and I just threw them away, they are not worth the trouble to pack and mail back to the seller.  I do not recommend them (even for free.)"
718,735,20100429,B0002M5JO8,5,"April 29, 2010",A29TERWS9NDBLB,Works great,I was glad to find this because I couldn\'t find the right one in the stores.  It fits great.  : )
1532,1568,20090614,B001CX4JSS,5,"June 14, 2009",A3MTQNFMYZILZX,Great Little Package,I bought this because it was reasonably priced and had all the things i wanted:slim designvarious settings30 second interval timers to tell me when to move2 different brush head sizesoral b brand name for some \'insurance\'Had it for 4 months now and it has whitened my teeth beyond any whitener paste/ gel forms i\'ve ever used. Love how clean my teeth feel. Battery lasts about 3 weeks after a good charge. easy to take on vacation without the base charger.Love it! Definitely recommended.
3009,3092,20100826,B003UKR67M,5,"August 26, 2010",A14EF1PPKMSEPU,Noticeably Better Than Most,"This toothbrush nearly flosses my teeth. I\'ve never experienced this in a toothbrush. The bristles are soft to the touch, but firm enough to clean very well. The dual action cleans between the teeth whilst cleaning the surfaces and the gum area as well. Quite efficient.Not only is it rechargeable, but it holds a charge for a good while. The toothbrush even comes with a timer that pulses instead of cutting off. It comes with an additional brush head and a small, stand-up charger as well.I don\'t usually have such strong feelings over a toothbrush, but my teeth actually do look/feel cleaner. It\'s just a simple, but very well-made, quality product."
2762,2835,20120419,B003UKM90Q,5,"April 19, 2012",A2C7KTX5EWVHMN,Great electric toothbrush,Ever since I bought this product my teeth have been 10 times cleaner.  My dentist even commented that he saw improvements with my teeth.  I owe it all to the Oral B electric toothbrush. Hightly recommend
1683,1726,20120123,B001FWXT4Q,5,"January 23, 2012",A2XVQVQKMJR2MW,Tuft Brush,"Great product. It really gets in the hard to reach places. Most drug stores and department stores do not carry this product, and when they do it is twice the price I paid here"
203,207,20091112,B00006ANDQ,1,"November 12, 2009",AUYQCNB8W2ADR,DON\'T DO IT:,"I had exactly the same experience as the last reviewer.  All brushes came out of the box or in short order became defective.  They were so loose that they would not stay put on the metal shaft of the toothbrush handle, constantly detaching.  They can\'t be the real thing."
1458,1491,20100820,B001CX4JSS,4,"August 20, 2010",A19GOYTUWWO4HN,Pulsonic Toothbrush,Very slim and light. A full charge lasts for quite a few days.Incompatible charger which can\'t be used in UK.
1130,1157,20070716,B000AUIFCA,5,"July 16, 2007",A3L7TRIJ13ROR3,better than advertised,Product was just what was advertised and it arrived the next business day - fast and reliable just what is needed.
281,288,20120116,B00006ANDQ,1,"January 16, 2012",A2ILJ3DQTPK256,Imitation?  Beware!,"Thought I\'d add my vote to the many reviewers before me:  this product did NOT perform as well as the original heads that came with the brush.  While these do seem to brush my teeth well enough, every one of them (am now on # three out of a 4 pack) have regularly pinched my lips and tongue while in use.  And the last brush wobbled and fell apart while in use.  Will not purchase again."
2243,2295,20101206,B002HWS9GG,5,"December 6, 2010",AQNMMV2Z1KMY8,Awsome!!!,"Just wanted to say we recieved this and loved it!!  It gives you a dental visit cleaning everytime you brush.  I will however add that I don\'t think I could ever do a two minute cleaning let alone 3 minute cleaning with this brush, about a minute and 5 seconds does the trick everytime."
259,265,20090509,B00006ANDQ,5,"May 9, 2009",A1M5K1N424SV3U,buy original replacement brushes only,"i did buy not original brushes bifore bicouse they were more cheap !!! big big mistake after3 weeks you need to replace brush again ,brush after 3 weeks stars to cut your lips and tongue ,bicouse parts of brusk bicome so loose they cut ,soo a did buy this here at amazon and they work much much better bicouse they are original\'s from oral b.."
1219,1247,20110511,B000GGG0K2,3,"May 11, 2011",A2IL2MT944PWW0,Erratic performance,"I use children\'s toothbrushes to reach my back teeth, plus they are far more fun to look at than \'grown-up\' brushes.  The Tigger version has problems: sometimes it runs erratically, sometimes it runs fine, and sometimes it doesn\'t run at all.  Now I shake it before I try to start it, and that usually works.  I could return it, but one can use an electric toothbrush in the manual mode, so I decided a return was too much trouble.  I have the Winnie the Pooh from the same product line, and I have had no trouble with it."
168,171,20090129,B00006ANDK,4,"January 29, 2009",A3TKZ7BKLKY448,very good,really good great for the kids teeth and gums. Will buy again when we run out!
2113,2163,20110420,B002HWS9GG,5,"April 20, 2011",A2AQR4XPOX3B66,Oral-B Smartseries 5000,"Per a recommendation from my dentist, I puchased this toothbrush.  After a couple months of use, it has met all of my expectations.  I have definitely seen an overall improvement around the gum line (a problem area), and although I freely admit I could probably achieve the same results with more concentrated manual brushing, this brush makes it easy.  To early to comment on durabilty, etc. but battery life has been approx. a week between charges, which is nice.  The separate monitor is a nice feature, athough I admittedly use more as a clock than a monitor as to how long i\'ve brushed.  All in all, I am pleased with my purchase.  A quick word on the \'Frustration Free Packaging\'... it rocks!  Open a carbbord box and you\'re ready to plug in the charger and seat the handle."
1040,1063,20090805,B000AUIFCA,4,"August 5, 2009",A3EZEP0FX5BC1P,It works,It works.  What else can you say about replacement brush heads?!  It seems to be the same as the original brush head that came with the toothbrush (Oral-B Triumph Professional Care 9400).
967,986,20101106,B000AUIFCA,5,"November 6, 2010",A1NY4GDA3M0IJS,ORAL B FLOSS ACTION BRUSH HEADS,VERY GOOD BRUSH HEADS.  BRUSH AND FLOSS AT THE SAME TIME.  VERY GENTLE.  ONLY BRUSH WE USE.
2948,3028,20110204,B003UKPC8C,5,"February 4, 2011",AEV3KFMJ1KYJS,Excellent power brush - no need for extra frills,"I have been using Oral-b power brushes for some years. They try to sell you all sorts of extra frills. No need for them. This basic model has what makes the difference - the high rotation speed. It works great, battery lasts for many rounds of brushing if you forget to put it back on the base. It is much easier to clean your teeth with this thing than with a manual brush. But wait no miracles, and do not believe the timer. You do need a good 5-10 min to really get rid of plaque. Forget the double speed, the complicated timers, etc etc. Go for this one and use the money saved in more brush heads."
2020,2068,20110822,B002HWS9GG,1,"August 22, 2011",A2R5WKYU55ZH8E,battery does not charge,"the battery lasted two recharge and then completely died.During the two weeks it did work, it brushed good. But after two weeks, this production went to trash can.Not worth 1/10 of the price."
2591,2652,20101001,B003UKKH6O,5,"October 1, 2010",A3H7087YTQO9PO,Mouth feels clean all over.,I was skeptical but I must admit this product does the job its supposed to do. Works well around the teeth and gums and any appliances you may have. Leaves your teeth feeling clean.
2146,2196,20120401,B002HWS9GG,5,"April 1, 2012",A1D1DMHNXA78K1,I Have been Diagnosed with TMJ,"I have TMJ pain and when I brush my teeth With an Ordinary toothbrush I can not brush them for very long without pain. When I feel that I have to stop, I don\'t feel like that my mouth is clean enough.(I can feel the plaque still there with my tongue)I bought this powered toothbrush and now I find that I Can brush for the full 2 minutes Without any or very little pain! The head is small enough that I don\'t have to open very wide to clean and when I am done I have that Just-From-The-Dentist-Clean! My teeth even look whiter! So much that my friend even thought so too! I Am Very Pleased with my new toothbrush!I found my toothbrush for LIFE! I also LOVE the 5 modes that you can choose from!NOTE to some people: You will find in the directions booklet that if you are not used to a toothbrush like this, your gums may bleed just a little the first three (approximately) times until they get used to your new brush. It Does NOT Hurt and it does not last long. (about 1-2 times you spit while brushing then it stops.)ALSO note that you will also find in the directions that you have to charge it before you use it. (some people I guess didn\'t know that)"
666,682,20100726,B0002KHU3I,5,"July 26, 2010",A3PI5YVTG5J6GO,Oral-B Dual Clean Replacement Brush Head (3 ct.),Product is what I wanted.Arrived promptly.Cost resonable.No problems to report.
1847,1892,20120120,B002HWS9FW,5,"January 20, 2012",A2HQW8BTP5I87S,I felt like I went to the dentist,"This toothbrush is worth it.  It\'s a definite upgrade from my old, manual toothbrush.  I just started brushing with it, but it feels like it\'s polished better in a shorter amount of time than my manual.  My mouth feels so fresh too.  I\'m thinking about picking up some more for my family members.  Worth it!"
149,152,20100705,B00006ANDK,2,"July 5, 2010",A3EKC0CWQQRXPJ,Unsanitary!!!,"I\'ve been using my Oral-B Professional Care electric toothbrush set with these Oral-B Sensitive brush heads for over 4yrs now.  I GENERALLY am a review & research freak and will ONLY purchase something that I\'ve read reviews on but I went in for a dental appointment years ago and my dentist insisted that this would help my receding & inflammed gum issues and assured me that HE did his research and assured me that this IS the absolute best product out there, told me about some testimonials of his customers so I was sold! I plunked my money down and have faithfully been using it.Since this was my first electric toothbrush, I couldn\'t compare any former experience and simply didn\'t know any better.  I DO have to say that other than my \'unsanitary\' concern about these that I\'ll get to in a moment, it\'s great! I love it, it allows me to thoroughly brush without worrying about brushing too hard, it\'s very easy and uncomplicated to use, the charge on the toothbrush portion holds for a long time, these toothbrushes are really comfortable, stay on just fine, I have never had any \'break\' or get wobbly on me, there is a color indicator where the blue area on your toothbrush gets lighter over time to let you know when it\'s time to swap out your toothbrush, etc.Let me start off with my complaint saying that I am a very hygienic person, I brush 2-3 times per day, floss, clean my tongue, take showers every day, my bathroom is not musty - it\'s clean & smells good, my home is clean - in fact I\'m actually somewhat of a germaphobe so I HAVE to have things clean or it grosses me out.  I know it\'s odd to point all that out but I didn\'t want anyone disgarding my main complaint about these toothbrushes by thinking it was me or my lack of hygiene.  :-).No matter WHAT I do...I\'ve tried using bottled water to brush my teeth thinking it\'s our tap water (it\'s not...my kids & hubby don\'t have an issue w/ their toothbrushes); I\'ve tried switching to a different toothsoap / tooth powder / toothpaste - and I STILL have the same issue.  My hubby & dentist have confirmed that I don\'t have an issue w/ bad breath or abcessed teeth so it\'s not in my mouth...so I\'m left to think that is DEFINITELY the DESIGN of Oral-B toothbrush replacements heads!!!Humor me for a minute and do a \'zoom\' on the picture of Oral-B replacement toothbrushes in the middle of the toothbrush handle.  There is a small opening...like a mini window where you can see a teeny metal spring inside.  Well, as you brush your teeth, if you put too much toothpaste on, some of it can leak into this teeny opening OR if you are careful and no toothpaste / toothsoap run off gets on the handle while brushing then certainly a mixture of that & water runs over the handle area and if not everytime you brush then SOMETIMES some of the gunk gets in.I DO make a habit of actually removing my brush head in running water and I try to be certain that none of that residue is neither on the electric toothbrush handle portion (where the brush sticks & on the bottom where you place the charger) AND on the toothbrush head itself - both on the brush area and on & inside the handle and yet they still have this slight musty smell to them from time to time that grosses me out.  I actually have to change them MUCH more often than normal and wipe down my electric toothbrush handle with peroxide & a clean washcloth (since I didn\'t know where the smell was coming from) AND I stick the toothbrush heads through a clean cycle in my dishwasher every week or hot, hot water and let it air dry AND rotate brush heads so each one gets a chance to thoroughly dry.  It does NOT happen when I take all of these precautions but in my opinion, I shouldn\'t HAVE to do this in order to avoid the musty smell...musty stench means that bacteria is harboring & growing so to stick something filled with germs to \'clean\' with is not the best option in my opinion.FYI: On several occasions, I swapped to a manual toothbrush to be certain that it\'s not me and sure enough, it\'s not me! A friend of mine has a Sonicare brand and doesn\'t have that teeny hole in the brush handle so I\'m currently on a search in reading reviews and comparing models to replace my Oral-B set.  Bummer - I love it otherwise but I think it\'s a design flaw in the brush design.I\'d rather not have to worry if my toothbrush is growing bacteria or not, I want to simply rinse the brush & handle after each use and store it away like I\'m supposed to be able to do.  I SHOULD be able to use it until the blue indicator bristles tell me that I need to change it and not any sooner.  I don\'t understand how anyone else hasn\'t complained about this issue - maybe I\'m taking care of them wrong but I\'ve even called the company and it was suggested that maybe it was our water or toothpaste...when I told her that my other family members didn\'t have this issue, she was at a loss.For those who are also looking & comparing brands: At a GLANCE at the pictures here on Amazon, the Sonicare replacement toothbrush heads do not seem to have that window on the brush head - just like my friend said AND the bottom of it looks like it\'s more dome shaped so the toothpaste \'gunk\' from brushing & rinsing I would hope would simply slide off the \'dome shape\' vs getting embedded in the area that your toothbrush head handle & electric toothbrush handle would connect.  The Oral-B\'s design is more flush - flat if you will so gunk can easily get in so you have to rinse it out thoroughly after each use.I did give this item a 2 star review because I DO like how it is soft for those w/ enamel issues and does get in small spaces of your teeth (like the last set of teeth in the back) and you can easily clean your entire set of teeth with this brush head unlike some of the larger ones where it\'s hard to get in small areas of your mouth."
2947,3027,20110802,B003UKPC8C,1,"August 2, 2011",A2P8SQ667XKBH2,oral b broke in one year & 2-yr warranty not honored,"The battery in my Oral-B rechargeable toothbrush stopped recharging about 1 year after I bought it.  I attempted to replace the battery with a new one, following the instructions for battery removal in the product manual.  Oral-B refused to honor the 2-year warranty, stating, \'Even though the unit was already broken before you opened it to replace the battery, because you opened it, the warranty is invalidated.\'"
164,167,20090529,B00006ANDK,5,"May 29, 2009",A3PZZFXXXEM991,Lowest price I\'ve seen,"These brush heads typically run about $20 for a set of 3, so the Amazon price of under $11 for a set was a real steal.  I\'m definitely keeping my eyes open for a bargain like this again."
405,413,20070626,B0000C4KJ7,5,"June 26, 2007",A35XMIQPDDEAKD,Great Bulk Deal,It comes in it\'s individual retail box.  It\'s a lot cheaper than certain bulk club store. Get some toothpaste too and save with free shipping.
394,402,20091228,B00006ANDQ,1,"December 28, 2009",A1UMD6X8O4YMTA,Just another dissatisfied user!!,"I, too, was lured by the lower price here at Amazon, and did not pay much attention to those reviewers posting negative comments. Now I\'m one of them!!I was normally purchasing replacement heads at one of the \'big box\' outlets but they were out of stock. Caught sight of the price and thought if they\'re the same, why not?My opionion: THEY ARE NOT THE SAME! The packaging looks legit, and before you use one for the first time, product seems legit. After a few uses, kapoot! Head gets wobbly, then loose, then gone.I agree with a prior reviewer that the likelyhood of someone going to all the trouble of setting up a production line to produce fake knock-offs, at this price point, would be very low. I believe, as others, that Braun simply started using an alternate source for production without paying attention to quality.Braun, if you\'re paying attention: Address this issue soon, as you will be losing a number of die-hard customers!Amazon, if you\'re paying attention: Consider contacting your sellers about these obviously inferior products. They will tarnish your reputation also!"
454,462,20110510,B0002KHTG6,4,"May 10, 2011",AFZ2FOX2FM2T9,"Good quality, but expensive","Product is solid and well built, so far hasn\'t fallen apart as with the Oral-B Precision Clean heads. Still going strong after 6 months. Unclear if it really brightens, but it does get my teeth clean. Wish the heads were priced lower."
635,650,20110725,B0002KHU3I,4,"July 25, 2011",AX3FXSTH6GIH6,"Tight fit, but works.","I had to jam the head onto my toothbrush (An Oral B Pro-Health Dual Clean battery powered toothbrush) whereas the original was much easier. But, it works! And is much cheaper than $9 per head at the grocery store."
2569,2628,20110711,B003EN42OK,4,"July 11, 2011",A30HJEMFWEKDZV,Very good for the price,"I was skeptical before buying, turned out to be good. This review is after using the brush head for a month"
2888,2968,20120125,B003UKM90Q,5,"January 25, 2012",A2CNHAEIEPRDJP,Super tooth brush,"Once again Oral-B comes through.  I have used this brand of tooth brush for many, many years - they last a very long time and well worth the price."
1256,1285,20090904,B000LSUW6S,5,"September 4, 2009",A2TX0E8YIMKP5F,Oral Sonic toothbrush refills,"The toothbrush head refills arrived as promised.  They work just like the originals, and we are totally satisfied with them."
1858,1903,20111006,B002HWS9FW,4,"October 6, 2011",A56KGHT7JM5P0,good for the price,as other have say its good if u want to be abel to use alot of battery or spend alot on recharable battery the brush head is small but u can change that and it it has a timer but the timer dosent not shut the bursh off it just keeps on going and and dont stop till u figure it that it wasent a short and the lame time and isent realy timer if none of this bothers u then great brush if these are think u dont like or dont think it would suit u speed more money and but one of the higer priced brushes from oral be i will be doing this later on happy huntingbtw this is my opion and i am a seller on amazon so i know what i am talking about
2993,3075,20100911,B003UKR67M,3,"September 11, 2010",A2KBFB6A2D7PNO,Powerful Little Toothbrush,"The Oral-b Vitality Dual Clean Rechargeable Power Toothbrush is the economy model of the Oral-b electric toothbrushes.  The head consists of one upper and one lower brush which work independently of the other.  The fat, round one on the top oscillates while the slightly squared one on the bottom moves from side to side.  It comes with an additional brush head, and there are five different brush heads which can be purchased.  They are described in the instructions, and there is a $3 coupon included inside the box.After approximately two and one-half minutes, the brush slows down and gives a couple of sluggish spurts, which signals time to stop brushing. It doesn\'t stop by itself and has to be turned off. It is compact and fits well in smaller hands.  I wasn\'t expecting too much from this little toothbrush but was very surprised at its vigorous action.  My teeth felt extremely clean and smooth after use.  I can\'t determine how long the battery will last, as I\'ve used it only for a couple of weeks.  I am sold on Oral-b, and certainly will consider this brand when its time for my next automatic toothbrush."
1305,1336,20110727,B000WLXC0W,2,"July 27, 2011",AECBIAQDHV6KN,Be extremely careful!,"Be extremely careful in ordering these replacement heads. They are not for the Braun Vitality. They only work with the Braun Vitality Sonic. Look carefully at the picture and you will see the difference. We saw the head looked different but assumed it was a newer style head and would work with our toothbrush. We opened the package and discovered they will not fit our Braun Vitality. Now we are told that because we opened the package, we cannot return them. We feel the seller\'s description should have a clear warning that this is the case. As it is, it is not at all clear. We are now out $20 and are not happy about it."
1024,1046,20091129,B000AUIFCA,2,"November 29, 2009",AQJTJBVCEEW9N,Too rough for everyday use,"The \'floss\' in the brush is quite stiff; it doesn\'t seem to help flossing much, but rather makes brushing less effective. Don\'t like the idea of this product. Better keep flossing and brushing separate. Will buy the regular brush heads next time."
543,556,20090709,B0002KHU3I,3,"July 9, 2009",AXUWN6O2XVZ54,"Average, nothing real special",I don\'t really see a difference between using this and just the regular brush head replacement. Probably won\'t be buying again... no need... will just be purchasing the regular brush head replacements.
2983,3064,20101013,B003UKR67M,3,"October 13, 2010",A7Y9MP7H8LYUE,You need a big mouth,"I liked this toothbrush except for the fact that the head was too big to reach my back teeth.  The design of the handle was well thought out and easy to charge and use.  The footprint that was necessary on the counter was amazingly small.  BUT, and it is a big \'but\' the head was too big for even an adult mouth.  I am a grown person and asked my daughter to try it.  She could barely get it in her mouth and could not maneuver it to reach her teeth with gagging.  They need to try and overcome the space needed to make the mechanicals of a swirling AND a scrubbing head able to occupy the space at the end of the brush that is supposed to fit in your mouth.  It is nice that they have designed different heads to address different issues related to plaque and gums, but if you can only reach the front region of your teeth with it, your dental health would seem to suffer.  If they could downsize the head a bit, it would be a wonderful product."
1624,1666,20111014,B001CX4JSS,4,"October 14, 2011",A2IMSSP2NRYEET,Works great,This is my first electric toothbrush and after a trip to a couple of stores and seeing the high price on other brands I decided to give this one a try. I have been using Oral-b products for years and knew they are a good product.  I do not need all the bells and whistles they offer and this one had everything I need.I have been using it for about a month now and really like it.  It holds a charge really well and it came fully charged.  The 2 minute dentist recommended time indicator is great.  I find I brush longer now and pay more attention to each area because I know I will be reminded when it is time to change areas.  I have used a smaller toothbrush for years and found this one to be a perfect size brush as well as the handle is not that much bigger than a manual toothbrush.  The only thing that I don\'t love is the cord is in the base - not detachable so the base needs a larger space to accomidate the cord.  Not a large space but more than it would if the cord was detachable.I would definately buy another or recommend it to others.
3024,3108,20110112,B003XDQ76M,4,"January 12, 2011",ANJ6SEYMON2ZU,Minty Fresh!,"Not sure what your preference is but this floss works great for me! I have been using this product for 3 weeks and it is smooth gliding and quite refreshing. At first, my gums would bleed on the lower right side of my mouth when flossing and now 3 weeks later, they don\'t. I do however wish the quantity was larger than 38.2 YDs and I am slightly concerned about the Cetylpyridinium Chloride, I Wikipediaed it."
572,585,20080227,B0002KHU3I,4,"February 27, 2008",A3R08RUCKUXVN8,Perfect match!,"These refills were relatively simple to find but I was a bit apprehensive that they might not fit my toothbrush however, they turned out to be a perfect match.  It took a little more time to be delivered than was the norm but they did finally arrive a few weeks later.  Thank you."
587,600,20070109,B0002KHU3I,5,"January 9, 2007",A14P2493MTWDU8,Good Product,"I bought one of those generic brush heads and I was desparate to findthese. I was so excited to find them on Amazon, they\'re not easy to findin the stores.  The dual action head provides better brushing and they fit the machine perfectly."
1250,1279,20100205,B000LSUW6S,5,"February 5, 2010",A1APIPPOPIRGTM,Excellent service,"I ordered and waited...Apparently my package was misplaced, redirected or perhaps never sent at all.Then, when I noted the company that I hadn\'t received the package, they promptly (re)sent it.Swift service from that point onwards and the toothbrush heads came like they should.Responsive and service-minded."
1011,1031,20100307,B000AUIFCA,5,"March 7, 2010",A3O8EFUOAV5DP5,Oral B Floss Action 3 pack refill,Brush was bigger than previously but I assume it covers more area and gets in between teeth. Satisfied with product....
2203,2253,20110117,B002HWS9GG,5,"January 17, 2011",A7J13RYK5UTNP,Excellent Product,I am very pleased with this product.  My teeth feel so clean as if I\'ve just returned from the dentist. I love the display which incorporate a clock and a 2 minute timer.
11,11,20101013,B00006ANDJ,4,"October 13, 2010",A1O0RO9X2PCM5H,ALWAYS HAPPY TO SAVE MONEY,"I have bought these toothbrush heads about 4 times and never had a problem. I would recommend them ,especially for the price! HAPPY CUSTOMER~!"
2062,2110,20110718,B002HWS9GG,5,"July 18, 2011",A24RL7X71INL2M,An Amazing Toothbrush. Ooh Rah!,"Oral-B Professional Care SmartSeries 5000 Rechargeable Toothbrush]]This was a great purchase.  At first I thought it was crazy to spend about $120.00 on a toothbrush, but I\'m glad I did. I was probably like alot of you who used the regular toothbrushes that only cost about $3.00 or so.  About a month ago my dentist asked me what kind of toothbrush I use.  Told him just a plain jane toothbrush which I switch out every 3 months or so.  He recommended that I purchase an electric one because he\'s a firm believer in them.  He told me what kind he had, which was the Smartseries 4000 Rechargeable made by Oral-B.  He said there are several different price ranges, styles, and brands.  One of the many features I like on mine is the wireless SmartGuide which has a personalizing timer on it.  This helps you brush all four quadrants of your mouth equally. 5 brushing modes- Daily Clean, Sensative, Massage, Whitening, and Deep Clean.  It also has an idicator that lights up when too much pressure is being applied, this is a great feature because I was brushing too hard with my regular toothbrush which caused my gums to bleed.  Since I\'ve been using my Oral-B Professional Care SmartSeries 5000 I haven\'t had any problems with it, no bleeding gums, and my teeth feel as though I just came from a cleaning at the dentist.  If there is a Con it would be that I had to purchase the precision clean head seperately because it only comes with the floss action and ProWhite heads.  However you also get a 5.00 off coupon to save money on your additional heads you might purchase.  Over all I\'m more than happy with the product and Amazon.com didn\'t waste anytime getting it sent to me.  I hope this helps any possible future buyers. Semper FI"
53,54,20050814,B00006ANDJ,5,"August 14, 2005",AS627L9YJHE1P,"An easy, safe, effective way to brush","Dentists all over the country are recommending the Oral-B electric toothbrush. There are several reasons. It does the work for you, vibrating thousands of times a second, it lets you clean your teeth without scraping your gums with a toothbrush, which can cause them to recede and bleed, and it reaches between your teeth to catch plaque and germs. This is a wonderful toothbrush, and I recommend it. However, if you want a review of a toothbrush, you\'ll read the toothbrush page. This is a page for replacement heads.There\'s a lot of confusion about replacement heads for Oral B electric toothbrushes on Amazon, and I just want to give you all some facts. There are only three kinds of heads for ALL Oral-B electric toothbrushes. Flexisoft EB17, Extrasoft EB17, and Ortho OD17. I prefer Flexisoft EB17, which is what this item is. (The Extrasoft is a little too soft, and the Ortho is overpriced)The reason I mention this is that the prices are all over the board for what is the same product.  Make sure you find the best deal, because they\'re all the exact same product, listed multiple times!  This particular item is three heads.  You can easily find the best deal by taking a look at all the products offered on Amazon, and dividing the cost by the number of heads.  You can find them for much less than $10/head, which is the price of this listing."
1235,1263,20120426,B000LSUW6S,1,"April 26, 2012",A19AMHKQJT8IOJ,FAKE,This was NOT an oral B product as advertised. Bristles feel out in my mouth on first use and the color indicators never worked. Will NOT buy from this seller again.
723,740,20100222,B0002M5JO8,5,"February 22, 2010",AFJK6RRR5LNY1,Review,Oral-B Sonic Replacement Brush Head (3 ct.)Great Price & Fast Delivery
709,726,20100722,B0002M5JO8,3,"July 22, 2010",A3U89TX34YETLO,"For a sonic toothbrush head, it isn\'t that bad.","It gets the job done. Not as fancy as the competition\'s toothbrush heads, but it is what it is."
55,56,20050806,B00006ANDJ,5,"August 6, 2005",A3NDSPKRNQOHV7,Good price.,"This is a great price compared to what\'s available in stores, although the product itself, like all brands of power toothbrush replacement heads, is ridiculously overpriced."
191,195,20091205,B00006ANDQ,1,"December 5, 2009",A1NXT3FT1HKDQP,Fake,"Product looks like the original, however, all 4 brushes broke after 2 days of usage each! The price, the quality....it must be fake. Hands off!"
789,806,20111210,B0002M5JO8,5,"December 10, 2011",A2LFP9DFUMAC4X,"just as described, will re-order","These fit my Oral-B Sonic Vitality, received them quickly and ordering online was a lot easier than driving around looking for these."
1696,1739,20110406,B001FWXT7I,5,"April 6, 2011",A1HH8CZ54IQ4GR,Really helps kids with braces get a good brushing!!,I purchased this for my son who has braces. The indentation in the bristles allows for better brushing. Would definitely recommend this product.
278,285,20120215,B00006ANDQ,5,"February 15, 2012",A25W2LX9ITNXSI,OEM,"The are the originals and I trust the quality of Oral-B. I know the aftermarket are cheaper, but you get what you pay for."
1891,1936,20110408,B002HWS9FW,4,"April 8, 2011",A3OYQH07ASBL2H,good decision,seems to work better than expected. I also bought an expensive electronic toothbrush just to be able to carry this one around without having to carry a charger. pretty satisfied.
