,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
28,28,20110712,B001GCTTJY,5,"July 12, 2011",A38XI7WPVS2BEA,Subscribe and Save is a \'Bait and Switch\' Program,The product itself is great.  The \'Subscribe and Save\' program offered the Always Maxi Overnight pads at $11.31 per 56 pads when I began the \'program\' five months ago.  I just received my fourth shipment and found that the price has gone up my $10.00 and the savings have gone down by 50 percent. I have cancelled ALL of my Subscribe and Save orders.
15,15,20101201,B001G7QUZU,1,"December 1, 2010",ASX507Q5GB7I8,Not very good,"I purchased the always overnight pads without wings by accident.I was wanting to get the ones WITH wings instead because that is what I normally use.Instead of going through the hassle of returning this product I thought I\'d try it out.I am not happy with these at all! Since their are no wings,it leaks all over the sides of my underwear EVERY TIME.Now I know why I never wanted to buy pads without wings before.If you\'ve never used pads without wings,don\'t try it now! They suck!"
115,115,20101118,B0029NYQ1K,5,"November 18, 2010",A3MB95ZAZ3BTQH,May be the best sanitary napkins out there!,"From the time these were launched in the market I have not been able to use anything else.They are highly absorbent and very thin. I dont feel like I am wearing it and does not give that wet feeling at all. I would highly recommend them. Amazon has a great price as well, specially combined with subscribe and save."
21,21,20120211,B001GCTTJY,4,"February 11, 2012",A3P3MV4BV78TRO,Sometimes creat itch,"Generally it is good. The surface is dry. Most of time, it is comfortable to wear it, but you need to change pads often. This pads cannot hold much, and cannot last long. Sometimes it creates itch. Again you have to change pads often (at least once every two hours)."
381,385,20110731,B005P0SMW8,4,"July 31, 2011",A6TOGEJT5XSCI,Tastes Just Like Water! :),"George\'s aloe vera juice tastes a lot better than some of the aloe vera juices I have tasted. It has a slight aftertaste, but it is so much better than some, which I had to mix with tons of fruit juice. Now, all I do, is measure some aloe vera, drink it and take a little sip of fruit juice and I\'m done! It has a slightly different taste than water, but the taste is very similar to warm water. Hard to describe, sorry! But good and good for you too! :)"
42,42,20100925,B001LK6Q92,5,"September 25, 2010",A2EKAKJ37ZXTAN,Outstanding!,My wife tried these because the ones she was using couldn\'t catch the overnight flow.  Specially when she got out of bed.These are so good she no longer has to put anything on the bed to protect it from overnight leaks or run to the bathroom when she stood up in the morning.Simply the best!
371,374,20120318,B005P0SMW8,5,"March 18, 2012",A1APJ92YQWLW8A,Love it!,I love this stuff!! I have tried other aloe waters and this one is by far the best! It doesn\'t have a taste and is very refreshing.
37,37,20090625,B001GCTTJY,5,"June 25, 2009",ALJMYYRC6NB9T,"Finally a comfortable overnight pad, thin, that has the best protection","As women get older, their periods get heavier. As a nurse, I have heard every combination of pads and tampons for nighttime coverage.  Conducting some studies myself, I am convinced this is a superior product and will simplify the horrendous nighttime guessing game.  The pad can hold an amazing amount of flow without spilling onto bedlinens and is very comfortable.  Thanks for getting this one right at long last!"
208,208,20110915,B0029NYQB0,5,"September 15, 2011",A2CEOUMTN48ZLC,Bought for wife,Bought this for wife and since she didn\'t complain to me I will have to give it 5 stars!  Can\'t comment on anything else since I\'m a dude and don\'t use this.
287,290,20110916,B003CP15AE,5,"September 16, 2011",A1RX2N300NHQAF,Surprisingly comfortable and effective,"I wouldn\'t normally request this type of product for review as I only use them on occasional nights, but I was looking for something effective for my tween daughter, who will be needing these soon.  I was hoping that the technology had come a long way since my early teen years, and it indeed has. My first reaction was that the pad was a lot longer than similar products I\'ve used, but this turned out to be a good thing.  The pad was extremely comfortable to wear, not at all bulky, and the wings did not keep coming unstuck as with similar products.  Absorption was excellent.  I will definitely buy this product again in the future, as opposed to some cheap brand or whatever is on sale."
304,307,20110906,B003CP15AE,5,"September 6, 2011",A3HETHW2XD3DWH,Barely know they\'re there,"These ALWAYS pads are everything they claim to be.  With stay put wings, they don\'t shift, and the design is so thin you will forget you\'re even wearing a maxi pad.  These are unscented and come in a package of 16.  They are extremely absorbent and easy to dispose in a handy green wrapper when you are changing.  I hate bulk, but on heavy flow days there is sometimes no choice.  Now thanks to INFINITY pads, I have a choice, and my number one choice is Always Infinity."
418,422,20050512,B005P0SMW8,5,"May 12, 2005",A2CNV1A9XAYT6B,Worth its weight in Gold,"I have had Inflammatory Bowel Disease since I was 14, now I am 21. I have tried many diffrent types of remedies, with only descent results at best. I had suguery at 17 and it removed a lot of the problems. But ever since surgery, I have still suffered from diarrhea and constipation. I have only taken George\'s aloe for about two weeks, and it seems to have drastically improved both. For anyone who has any kind of digestive problem, I would really give it a try."
293,296,20110914,B003CP15AE,5,"September 14, 2011",A2NUBL2UYWPBWR,Absorbs quickly and surface stays dry.,"These pads are thin (only slightly more than a pantyliner) but absorb liquid quickly and the surface stays dry.How did they do this?1) The inner absorbent material is thin but dense and is good at sucking up liquid.2) This inner layer has holes cut into it to create tiny wells for the liquid to pool once it passes through the surface of the pad.  These wells increase the total surface area that liquid is in contact with the absorbent material and so the liquid not only passes through the surface layer faster, but it also gets absorbed faster by the inner material.Overall, this product does exactly what it claims to do.  Highly recommended for those prone to sudden heavy flow and those with minor incontinence. Pricey but worth it."
367,370,20120128,B004J3A7SY,5,"January 28, 2012",A3C002YLUBHIPF,pad linners,love this product - works best for meout last other brandsrecommendedtry this brand and product - you will love using them
261,263,20110411,B003CP1590,5,"April 11, 2011",AG54BT8UKAA5U,Always prefer Always,"They have the best pads. You can choose if you need heavy-duty, light-duty or medium.No leaks, No mess. Just be careful when you choose different types. Some won\'t help to particular case;)"
186,186,20101227,B0029NYQ6A,5,"December 27, 2010",A1E9U7JE47A408,It\'s about time!,"So, I am a very plus size girl with a very heavy flow. I have been using two pads for years. Finally, a pad that lasts longer than an hour and doesn\'t leave stains on my clothes and sheets! Yippeee!!! thanks, Always."
387,391,20110320,B005P0SMW8,5,"March 20, 2011",A3R0BA91PS0P7X,Tastes like water!,"I don\'t like this product, I LOVE IT! It has really no taste at all except like really good water. My husband and I are trying it out for his eczema. And I heard it can work to help coprophagic dogs, so we are giving some to our dog. This is the best aloe vera drink available. It is expensive, but worth it!"
344,347,20110922,B004J36GES,5,"September 22, 2011",A3ET198ETSLPG3,comfortable,"These feel comfortable, are not too long, but a good length.  The scent is minimal, not overpowering, as described, \'lightly scented\'. No wings to be bothered with, no extra papers to remove and packets secure nicely for disposal.  Prefer these to the previous heavily perfumed pads."
158,158,20120123,B0029NYQ6A,3,"January 23, 2012",A55QPGGF1YAJJ,I like it but it needs to be thicker and longer....,I have a very heavy flow. At night during my heavy days I have to where two purple pads. During the day when I have my heavy days I where the Pink Maximum with wings first then on top of that I have to put one Overnight Purple pad. Always needs to improve some more on the purple pads. They need to be much thicker especially in the middle and longer. Can anyone let me know where I could buy in bulk and on sale the Purple overnight pads with wings and the Pink Maximum with wings? Thanks I would appreciate it if someone can help me with this.
282,285,20110921,B003CP15AE,5,"September 21, 2011",A1X4L7AO1BXMHK,Improvement over the regular line,"I actually really liked this product.  The inner core of the pad was much more effective than other Always products I have used in the past.  It didn\'t feel bulky and I never felt it twist or shift.  The wings worked well and stayed in place.  I felt the key was the absorption and how it kept everything in place, never tore or felt uncomfortable.  The price is a bit higher than the regular pads however."
77,77,20100701,B0029NYPUC,5,"July 1, 2010",A2E9BVYJH4YTHY,Better fit for teen and tween girls,"My oldest daughter favors these of all the pads she has tried.  The other ones are too long and bother her.  The problem was that our local stores stopped carrying them for some reason.  (I ordered 6 packages in case they are stopping production or something. I would have ordered more, but I have no where to store them.) My 10 year old just started her period.  These fit her way better than the other pads as well.  I wish that these came in a higher absorbency in the slender (shorter) size for when they have heavy flows and for overnight.  If anyone finds them anywhere I\'d love to get some."
357,360,20110909,B004J36GES,5,"September 9, 2011",A9XMQ24ZKXYSN,Great odor and leakage control,"I was skeptical about these maxi pads, as I normally use the ultra-thin pads with wings. These pads are thicker than ultra thins, but still comfortable and not diaperish to wear.  I was concerned about leakage without wings, but after using these I\'ve decided wings are required for ultra thins but not these maxis - there is zero side leakage.  The scent is so subtle that at first I did not realize these pads are scented.  While I prefer an ultra thin pad, these are definitely not my mom\'s thick, pseudo-diapers from my teen years."
226,227,20120316,B0029NYQEC,5,"March 16, 2012",A25Y9AZCEI6JW6,I paid $5 with free shipping (prime) on it.,GReat Product & GReat Deal!!This is a deal you will not find in any stores..i am satisfied with the product as well. Thanks always and amazon for always helping consumers get what they want at the price they can afford(ugh i sound like a cheesy commericial slogan writer) but its true.the subscribe and save really works well for me for most stuff
369,372,20110726,B004J3A7SY,5,"July 26, 2011",A33E3VMVB3GSNP,Love it!,"I finally found a panty liner made for bigger ladies. It stays on the panty, does not shift around, a huge plus for me."
329,332,20111123,B004J36GES,3,"November 23, 2011",ATYUQROTHLNYV,"Fine, I guess","Remember the old days of feminine hygiene, when pads were thick and scented and had no wings? When you could really FEEL like it was that time of the month?  Well, now you can relive those days, but better! With modern technology!These pads are durable, absorbent, stick well, and have a nice soft outer layer. But... well, they\'re bulky and wingless. I wasn\'t very comfortable, and I got leaks, but that\'s the nature of the design. If that\'s what you\'re looking for, these are a good choice. Though I wonder what you have against wings and super-thin pads."
251,253,20120319,B0039NMC5Q,5,"March 19, 2012",A3D4WNJ2SNS4YN,Love these!,"I was initially skeptical of pads without wings to hold them in place, but this product banished all my hesitations.  From the first use, I was convinced these are the best of their kind on the market. Absorption is superior and they are so thin you literally cannot feel them when they are in place. I have a standing order (Subscribe and Save) with Amazon."
264,266,20111011,B003CP15A4,4,"October 11, 2011",AIUHMKMQYIL5O,"Great Product, but no cheaper than the stores!",You can get these all day long and twice on Sunday on sale at most stores for $3.99 a pack of 18.  This isn\'t much of a sale!
33,33,20100906,B001GCTTJY,5,"September 6, 2010",AA609WDJ73GRA,The best pads ever!,These are the best pads ever! Flow control and strong adhesive for the pad to stay put make these the best I have ever tried!
212,212,20100610,B0029NYQB0,5,"June 10, 2010",A1RMBTUIGOAFGV,Perfect for daily use,"Yes, this one is a little bit smaller size than the regular size, however, for me who normally wear g-string during the day, it is just perfect.  I definitely like the scented ones, and price on this is the best!"
89,89,20110427,B0029NYPY8,5,"April 27, 2011",A1CVPORS4XZUJR,Love these things.,"I don\'t ever leave reviews, but I felt like I needed to for this product. First of all, FOUR separate packages with 45 sheets inside each, that\'s already a huge bargain for the price. I would have bought just one of these packages for the price, but the fact you get 4 packs is just awesome. They have a light fresh scent with no alcohol smell. You can reseal it from the top and it keeps them moist. They make you feel incredibly clean, and it keeps you clean and fresh for a LOT longer than I expected. I really do love this product. I totally recommend it."
69,69,20110727,B00284B5AK,1,"July 27, 2011",A1OH98BEQ5NR0E,Bunches up,"I\'ve been using Always +14 panty liners for years and love the size of them.  I just bought the Always dri-liners with OdorLock and don\'t like them.  The thin top layer doesn\'t stay put and bunches up, unlike the regular +14 panty liners, without the thin top odor layer.  The store where I usually purchase them had only the ones with OdorLock so that is why I bought them.  I will go back to the +14 panty liners if I can find them."
299,302,20110907,B003CP15AE,5,"September 7, 2011",A3FBMSWBJ202SF,Comfortable and effective,"It is very absorbent and feels comfortable to the skin. On hot and humid days, it is still comfortable.The wings are long enough to catch some fluids, unlike the short ones.So, comfort and effectiveness both score high for me. I have been an Always user for quite some time. This line is one of my favorites."
168,168,20111118,B0029NYQ6A,5,"November 18, 2011",AUZR3D51MOQ3A,For extra heavy flow needs,"I love these.  I used the plus sized Always pads before these.  These are much longer.  I have fibroids now, so I bleed very heavy.  If I didn\'t have these pads,  I\'d flow like the ocean.  So yeah,  these pads are great.  They last about twice as long as the regular pads do.  Very absorbent.Yeah,  a tiny person might consider this pad to be like a diaper,  but any overnight pad is going to be big.  Read the package and use common sense when purchasing.  Check out the Always website if you can\'t find out about the product locally."
333,336,20111110,B004J36GES,4,"November 10, 2011",A1J6B00Z1D6PS4,"Great daytime pad, but dont wear it overnight","My wife Christine is a maxi pad connoisseur and she\'s taught me a lot about how to purchase the good ones. One thing she hates is wings and this one is wing-free. That\'s a huge plus right off the bat! When she used them, she appreciated the way they locked away the fluid in the pad. But as someone who is a \'heavy\' flower, she said this may not be for you as an overnight pad. They need to be longer to accommodate overnight flow. Overall, not too bad."
49,49,20110105,B001LK6QJW,2,"January 5, 2011",A12L5NKQ4EHD90,Too small,I agree with everyone else who said that these liners are MUCH too small to be useful.  I\'m not sure who they had in mind when they designed these.  Obviously not adult women.But they will probably do okay on non-period days.
134,134,20110606,B0029NYQ2E,1,"June 6, 2011",ANQWGMLPAVODT,BULLCRAP,"WASTE OF MONEY.THIS SUPER THIN PIECE OF STYROFOAM SURROUNDED BY BASICALLY TRANSPARENT  WINGS, IT\'S NOT A GOOD CUSHION FEELING. A PAD SHOULD BE A PAD, NOT A FOLDED PIECE OF PAPER WITH IRONED STYROFOAM SHOVED INSIDE OF IT. BALLED UP TISSUE PAPER FEEL BETTER AND SAFER. I MEAN IT WORKED FOR A FEW HOURS, BUT YOU HAVE TO PUSH THE THING INTO THE CREVICE TO MAKE SURE IT\'S THERE. STRAIGHT UP CHEAPIFIED CRAP. PEOPLE ARE THINKING THEY CAN MAKE CHEAP CRAP AND PASS IT OFF AS SOMETHING NEW AND DIFFERENT. MOST DON\'T FALL FOR IT. I SPENT 8 BUCKS AT THE STORE FOR THIS CRAP, NO MORE THOUGH."
157,157,20120207,B0029NYQ6A,5,"February 7, 2012",A3MX3VZIAGB0A,where have you been all my life?,"Like other reviewers I had been looking for the perfect overnight pad without a success. Then I ran into these by Always. And wow! these are it. I no longer have to worry about staying in one position all night and what not to avoid staining my clothes or bed.I\'m a medium pant size, so these Always pads cover back and front without problem and they\'re also wide enough in the center. But Always also came out with a Maxi pad for women size 14 and up which is a great idea too. Not all women have the same feminine needs so why do they have to stick to one-size-fits-all pad? They shouldn\'t have to. Kuddos to Always."
54,54,20090913,B001LK6QJW,5,"September 13, 2009",A22H3CDC4P8LF,Problem solver,"This product is certainly helpful in the proscribed usage,however, I found it a solution to a problem I have had for several years.  I have had abcesses under both of my arms for at least 3 years and have tried everything in an effort to bandage under my arms.  Underarms are very difficult due to moisture and shape.  Bandaids come off due to moisture and also are very hard on skin tissue.  These have been an absolute Godsend since they have the capacity to absorb the moisture, fit in a difficult area and also stay in place without removing skin upon removal.  Thank you."
96,96,20110826,B0029NYPZ2,5,"August 26, 2011",AAXSFMWXUKOY6,Awesome,"Works fantastic, and \'ditto\' to all the other reviews. I will definitely be buying these from now on.  (The plain color of the tub is a plus, since they can just sit out in the bathroom and blend in).  I highly recommend them."
270,272,20111020,B003CP15AE,5,"October 20, 2011",A21BVL7PKG9BX8,Comfortable and thin,"I\'ve been using Always Infinity Pads for some time now and of all the different pads I\'ve tried over the years, I have found these to be the most comfortable. They are super thin, great absorbancy and comfortable to wear. They are great for those who have a heavier flow. I have never had any embarrassing leaking while using these pads. I\'ve played sports while wearing them and done normal activities also and they stay in place. Great product for something that\'s not so great to have to deal with."
126,126,20111011,B0029NYQ2E,5,"October 11, 2011",A2M82H7ZSQOS0Q,thin and comfortable,"I have been always used ALWAYS, however this new product line is even better. Very thin and comfortable, and the protection is good as well."
215,215,20111117,B0029NYQCO,3,"November 17, 2011",A2ODDGHAPFHB1W,Confusing advertisement,"The picture showed \'80\' count on the box; the title read \'pack of 2\'.  I mistakenly thought it was a total of 160 dry-liners.  This was very confusing. In the end, it was NOT a good buy."
308,311,20110830,B003CP15AE,5,"August 30, 2011",A2O421DTA8J0RW,"Excellent protection, super soft",I really like these Infinity pads. They are very very soft - totally different from any other brand out there. And they are super absorbant with no worry about leakage. They are comfortable to wear at night and that alone is worth the little bit extra that these cost compared to regular Always.
256,258,20111209,B003CP1590,5,"December 9, 2011",A3FCOQQU10XUQV,Great product.,"I\'ve tried so many brands, but always go back to Always (yes, pun intended).  This product is reliable, comfortable and affordable.  I\'ve never had an \'accident\' because it really is super-absorbent."
374,378,20120120,B005P0SMW8,4,"January 20, 2012",AZQADECZDN6NW,Great product no bad taste,"Great product, taste good with no bitter taste at all, has helped with acid reflux and heartburn, George\'s is great!!"
52,52,20100731,B001LK6QJW,5,"July 31, 2010",A1OKBNBAO5TURA,Very Good,"These liners are great, very comfortable and extremely absorbent. I have even chanced wearing these on light flowing days and they work great. Perfect for everyday protection as well."
346,349,20110920,B004J36GES,4,"September 20, 2011",ABTXVIP8EBHCT,Does its job but I wish it had wings,"I\'m one of those women who has a pretty heavy period. Generally, I go for pads that are long and have wings. These particular pads are not the kind I usually go for but I decided to give them a shot. I was actually pleasantly surprised with these!Let\'s talk about the positives first. I generally can\'t go through a period without ruining at least one pair of underwear. I can say that with these, I didn\'t soil my underwear at all. Not even one drop. Also, I\'ve found that pads that don\'t have wings tend to move around a bit but these stayed firmly in place.Now for a couple of negatives. First, as I said above, I like pads with wings. When I wear pads without wings, I\'m always afraid that the pad is going to shift and I\'m going to bleed right through my pants. Although I didn\'t have a problem with these pads, I wish they had wings just for the peace of mind. Second, I don\'t think the light scent did anything to control the odor.Overall, these work pretty well in absorbing and staying put. Although I generally don\'t go for these kinds of pads, it did what it was supposed to do."
313,316,20110823,B003CP15AE,4,"August 23, 2011",A2ZKQC0XCIIAEM,They are what they are,"Ive never been a big fan of pads, they feel like diapers to me. Having said that sometimes there is a need to wear them like at night on a real heavy day along with a tampon. These are Fantastic for this, they dont have any irritating scent but at the same time dont allow for any female type odor to leak out. Very absobant and comfortable, a good thing to have around in case of emergencies.I will probably keep some of these in my house from here on out. Highly recommended even if u arent someone who uses pads. Well done Always!!"
414,418,20070115,B005P0SMW8,5,"January 15, 2007",A3PVP7W20TGSO9,THE BEST THAT YOU COULD BUY,GEORGE\'S ALOE VERA JUICE IS THE PUREST AND THE BEST THAT ANYONE COULDEVER BUY. THE QUALITY IS ALWAYS AT ITS BEST.
265,267,20120322,B003CP15AE,4,"March 22, 2012",AQ1F3NP2G15S5,"Absorbent and dry; does not chafe, keeps everything hidden.","These sanitary pads are the best, they are highly absorbent and keeps you dry, there is no embarrassing odors, and it does not chafe.  A bulk pack is also now available at Warehouse stores,  I took one star off because the 4 pack is still expensive, all in all this is a great feminine protection product."
412,416,20070308,B005P0SMW8,5,"March 8, 2007",A2OPFW5SU4AN25,Love it!,"I have been using this product ever since my spine surgery a year ago.  Surgery left me with all sorts of bowel problems.  I feel this helps quite a bit, I take a shot (2oz.) in the morning and before bed.  It tastes like water."
302,305,20110907,B003CP15AE,5,"September 7, 2011",A356JAJSFPFB5P,I like it,This pad is very sleek and good in work but during heavy time it will work and wings are great to hold in and I like it
90,90,20110208,B0029NYPY8,5,"February 8, 2011",A2IEK7OUWM4NJQ,Always Feminine Wipes,"Fresh, clean, wonderful! NO alcohol smell, wet but not dripping, and simply the best! The smell is just perfect- easy breezy and just clean smelling- nothing overwhelming or offensive. Just clean! It\'s worth the price!"
8,8,20111025,B001G7QSGQ,3,"October 25, 2011",A3MWN4KZKVDO4O,Good for light days,"These pads are very thin indeed, and they have no wings. Very practical for light days. Not the right ones for heavier days or night time."
337,340,20111020,B004J36GES,4,"October 20, 2011",A1ZGHA3IJV01BK,Pretty Good,"This product gets the job done the pad is comfy, I prefer it for light to moderate flow since it has no wings its slightly bluky but still comfy, it smells ok -all in all I would recommend these. Personally they\'re ok for a lighter flows but i generally prefer thin/long/winged pads it feels more secure."
238,239,20110426,B0029NYQHO,3,"April 26, 2011",A2M9Z11S0S9DBD,Well.....,"Always always performs well, as does this product.  I\'m therefore inclined to think it is the scent/perfume in this particular  product that caused skin aggravation."
35,35,20100621,B001GCTTJY,5,"June 21, 2010",A2X08GL05CR8ZF,One of the best pads ever,"For the cost of the pads, this has to be one of the best pads out there on the market. For women who have a heavy flow, this type of pad can hold up quite well without any spills or staining on clothing/bedsheets."
230,231,20110816,B0029NYQEC,4,"August 16, 2011",A2F09EWKV3MTO2,Work well but could have a more cotton like feel,"For the most part these are comfortable and well made. They don\'t fall apart or anything and don\'t have a weird scent. They are actually quite absorbent for pantiliners (more than most pantiliners I have used). This double pack lasts forever. Keep in mind that these are not individually wrapped. I didn\'t realize that when I purchsed them, but it\'s not a big deal because there is a lot less packaging this way.The only thing I would say I don\'t like is that they don\'t feel as soft and cottony as some other brands. Like all the other Always products, they have kind of a fake plastic feel to them. Since these are small though they don\'t bother me like their pads do."
286,289,20110916,B003CP15AE,3,"September 16, 2011",A1OA2ZW406NQXM,"Excellent Absorption for the Size, But No Smell Protection","I do believe that the new Always Infinity pads have the best absorption rate around for their size, but I\'m still partial to another brand and I\'ll explain why. First, I do not like scented pads and this is unscented, which is good. What is bad is that it doesn\'t seem to have any baking soda or odor absorbers. Maybe it does and it\'s just not working, but I\'ve never experienced such a smelly pad in such a quick amount of time. When the menstrual blood hits the air it produces a smell and we all know it. You need something to counteract that smell and these pads seem to do nothing for that. You\'d better be changing these pads half-hourly if you want to avoid the period smell. I would not wear this type of pad outside the home due to my insecurities about the lack of smell protection and the need to change them so frequently (due to smell) which is inconvenient. I\'m very picky about smells. If I can smell it, then others can too - no good."
111,111,20110806,B0029NYQ1K,5,"August 6, 2011",AMVXFVCSB80JP,Great product!,Always Infinity has always been a very trustworthy product for every woman. Never puts you in an embarrassing situation. Great product and this amazon deal is super.
179,179,20110606,B0029NYQ6A,5,"June 6, 2011",A20VTD2HF8EMYL,Pad is 15 inches long!,"These pads are 15 inches long! I\'m a size 14 and the pad goes from the front all the way to the back of my panties. It has wings in the front and the back. I no longer have to wear 2 pads put together, which the one in the back always ended up shifting. If you have a super heavy flow this is the pad for you. No more waking up to wet underwear or stained sheets looking like a murder scene because a regular overnight pad cant contain your flow. But don\'t just use them for overnight, great for daytime use as well. Highly recommended!"
319,322,20110614,B003CP15CC,5,"June 14, 2011",A2XQETKN3SMKLC,Heaven sent,"From the moment I discovered Always Infinity there was no turning back. I personally am not a fan of tampons unless I\'m going to the pool/beach or working out. I prefer the simplicity of a pad but let\'s face it... they\'re messy. Which is why I love this product! Always Infinity is designed to draw moisture to the bottom of the pad, leaving the top virtually dry! It\'s amazing. It can be a bit misleading as the top looks dry and the bottom will be completely soaked however once you\'re aware of your flow it\'s not difficult to know when you\'re due for a change. It also has never leaked for me or come apart the way other brands can when it\'s over it\'s capacity. I love that this product is mess-free and once it\'s placed it does not move. I\'m sold!"
408,412,20070512,B005P0SMW8,5,"May 12, 2007",A2LHKZBZAH0TQ0,I LOVE THIS JUICE,"THIS JUICE CAN BE USED TO DRINK, FOR SUNBURNS, TO SOOTHE YOUR EYES, ETC.THIS JUICE HEALED MY INTESTIONAL TRACT, AFTER TAKING ANTI-BIOTICS"
7,7,20101119,B001DWNTBG,1,"November 19, 2010",AKDI95IKLVQZD,I didn\'t recieve my item yet.,"I\'ve ordered this item twice.But, I still can\'t not receive my first order.(Actually my second order is arrived safely)On the website, the tracking number said the item arrived and was put in front of my door, but it wasn\'t there.And few days ago, I emailed to service center about this, but I also can\'t not any reply.please, let me know about this."
385,389,20110517,B005P0SMW8,5,"May 17, 2011",A3SRWH192IV3MG,Excellent Product,This is great for anyone with digestive problems. It taste like water which means it doesn\'t have a flavor to it. This brand is the only one that is flavorless. The others I\'ve tried are bitter.
18,18,20120410,B001GCTTJY,5,"April 10, 2012",A1LECPWEFTYLA7,For my wife,Haha ok these are not for me but my wife so I cant tell you about comfort or absortion or anything but I can say they are half the price of the ones in the store. I usually get these and paper plates as like a bi-monthly shipment. Just buy it.
278,281,20110925,B003CP15AE,5,"September 25, 2011",A2X3L31KCXBHCL,Best Pads Ever!,"I hate that time of the month. What makes it worse is all the irritating sanitary products.These pads, however, are not irritating at all. They are very thin, soft and comfortable. Moisture is immediately wicked away from your skin and they hold a lot of fluid. I have never ruined a pair of underwear while using these.The Always Infinity pads are sometimes hard to find, so I am glad Amazon carries them now. And, admittedly, they are more expensive than other pads. They\'re so worth it. No pad is softer or more comfortable than these.For super heavy night time use, they also have Always Infinity Overnights which are the only pads that will prevent leakage for me at night during the heavy time of the month.There is no other pad on the market as good as these."
87,87,20110804,B0029NYPY8,5,"August 4, 2011",AYRPJGG5T7TE4,An excellent product!!,"I was getting ready for an overseas trip when I bought Always feminine wipe. It was my first experience with any feminine wipes and I am absolutely pleased with them. During a month-long trip at a high humidity, hot area, they made me feel refreshed and clean. I didn\'t have any side effects I was afraid I might have from using wet wipes frequently. I will continue using them at home even when I am not traveling."
154,154,20100614,B0029NYQ38,5,"June 14, 2010",A2NP8VEKVBF6NI,You\'ll Forget It\'s There!,"While I\'m wearing this pad, it\'s almost as if I\'m not wearing anything. It\'s very comfortable and I\'ve never had any problem with leaks. This pad does such a good job of wicking away the flow that you are in danger of not knowing when it is time to change. How can something this thin be so absorbent?  The science behind this pads performance won them a prestigious Edison Award. I will never use anything else."
123,123,20111106,B0029NYQ2E,1,"November 6, 2011",A3P3J6QFE7K230,What the heck is this?!,"Pinch me-- I must be dreaming! No, seriously! I was at Target a few weeks ago looking for pads when I noticed that Always Infinity was on sale. Ever since they debuted I had basically avoided them like the plague because they\'re more expensive than Always Ultrathins with wings and I had a sneaking suspicion that the product was more hype than substance. But another customer saw me mulling the purchase over and insisted that I buy it. \'Oh, it holds a lot!\' she gushed (no pun intended). \'Trust me!\'Okay, so I did. I bought a box of \'heavy flow\' Infinity plus another box of Ultrathins for \'back up.\' And thank God I did! These pads have got to be the weirdest and most ineffectual maxis I have ever tried. When I first opened one up, I was horrified. First of all, the \'pad\' isn\'t at all like the cotton pad you would expect from a feminine napkin. The material is some kind of \'compressed material\', very similar in feel, flatness and texture to one of those oldskool white spongy Doctor Scholl\'s inserts. It even had the same type of holes in it (at the front of the pad). Making matters worse, there were some goofy markings in the back of the pad, making it look more like some futuristic landing strip at a spaceport than a maxi pad.And the entire thing was tiny. It was so small I had to double check to make sure which size pad I had gotten. But nope, this was indeed the heavy flow pad I was trying out.At any rate, I tried it out and holy frijoles, the adhesive was so weak, the wings couldn\'t attach properly. So I kept pressing them again and they flopped back out like they went, \'OH, NO SHE DIDN\'T! SHE DID NOT TRY STICKING US TO HER UNDERWEAR!\' By this point, my patience was wearing thin, but I had a box of these and was determined to try them out. Needless to say, I was not impressed. Within an hour I could see that flow was leaking/ rolling past the perimeters of the pad. I decided not to chance the pads as my period went into its heavy flow stage and went with my regular Ultrathin Overnights. Then when my flow went light again, I tried the Infinity again for one night. Woke up the next morning and saw that after pooling in the middle, the very little flow I\'d had hopped, skipped, and rolled past the futuristic spaceport landing strip markings in the back of the pad and then found its \'happy place\' in the back of my underwear. Nice.Needless to say, I wasn\'t happy with these  and will still keep using Ultrathins. There\'s one plus side-- if I experience shoe pain in the future and there are no Dr. Scholl\'s inserts to be had, I can use these instead."
53,53,20091023,B001LK6QJW,4,"October 23, 2009",A22CW0ZHY3NJH8,Dependable protection,"Always thin pantiliners are great for those very light spotting days -- mild protection without the bulk and humidity, if you know what I mean.  I like them because they hold in place well, they protect my clothing.  They are individually wrapped, which makes them more portable; and they are so lightweight and comfortable, I don\'t even know they are there.  That\'s important, because some brands are stiff and feel a bit like cardboard.  I prefer the unscented variety but scented is fine."
73,73,20111014,B0029NYPUC,5,"October 14, 2011",A7GYKNZCPP0IL,really Thin pad and comfortable,"Really Thin pad and comfortable and easy to carry ,more important, it is unscented, and the price is good also. I love it."
187,187,20101203,B0029NYQ6A,5,"December 3, 2010",A1CW59OL2RNGB0,I can\'t help that I have a heavy flow and a wide-set vagina!,"Okay, I apologize for the title, but I couldn\'t resist the \'Mean Girls\' reference.  Seriously, though, these pads are the best available right now for those of us who are tired of the monthly hassles of staining sheets while sleeping and pants while sitting for long periods of time.  I\'ve been using Always pads for years now because I found them to be the most comfortable and effective option on the market, but even their overnight pads couldn\'t keep up with my body on heavy days, not to mention the crime scene-style sheet stains that would greet me in the morning if I rolled onto my back while sleeping.  With these, though, I can sleep without fear!  The pad is very long and provides great coverage for the back of the underpants, where blood tends to flow, especially while lying on one\'s back.  If you\'re used to tampons or super-thin pads, I\'m sure one of these will feel like a diaper, but as someone used to needing to wear overnight pads, I find them quite comfortable and not at all bothersome.  I\'ll keep buying \'em as long as Always keeps making \'em."
