,id_review,date,product_id,user_rating,date_other_format,user_id,title,review 
388,397,20100610,B004ISB3AG,4,"June 10, 2010",A2OCDK0BOW6UCY,Just Fine,"It is a challenge to style fine hair.  Obviously, a good cut and judicious use of product help.  But even under the best of circumstances, the volume just does not last. This shampoo claims to be formulated to give fine hair that much needed boost, which, when used with other products in the line, will last all day.As a shampoo it is just fine.  It lathers nicely and has a pleasant light fragrance. (The hair gods have truly cursed me..in addition to stubborn, wavy fine hair, my hair only holds obnoxious odors like cigarette smoke and the awful fried smell from grills.  So fragrance usually is not an issue for me.)  The shampoo did remove the product I had used previously and left my hair soft, shiny with nice body.  I did not notice any significant difference from this shampoo as opposed to any other.  Obviously, super clean hair has more volume and bounce than hair not in its first freshness.  I did also try it with a sample size of the conditioner and root lift and must say that the volume held, but again not significantly more so than when I use other light conditioners and root lift.  So while I probably am condemned to continue with a good cut and styling aids, this is a satisfactory product in all respects.  It is relatively inexpensive and delivers good results,.  So while the Breck girl has nothing to fear from,me, I will continue to use this shampoo as well as the root lift and conditioner. "
343,351,20110930,B004ISB3AG,5,"September 30, 2011",A1PA2R0OUIXAUT,Love this stuff..Honestly!!,Ok so...I\'ve been using an expensive shampoo/conditioner for a couple of months and my hair seemed to be heavy and flat! I decided to try good old Pantene (I love volume) and to my suprise for 6.00 it is fabulous! I just blew my hair out and it is bouncy and THE SOFTEST ITS EVER BEEN. I didnt even have to put product. Dried super easy and styled easy too. I need a hair cut so my volume isnt crazy but to be honest I love this stuff. Its great and my hair feels sooo clean and healthy. Must try! 
143,145,20120120,B003EH23N8,5,"January 20, 2012",A2ZMMQ4W17EK2N,Awesome,"I have been using this product for a while now, and it works great. Keeps my hair moisturized for about 5 days. I love it. Also this is a great deal 4 bottles for only $8.80 when at the store they are $3.99 a bottle which rounds up to $16 plus tax. You can\'t beat this deal at all. "
65,66,20120319,B001JQLNRS,5,"March 19, 2012",A36VUXY7JJ96DJ,Energy-saving,"I ordered it since I ran out of shampoo. Surprisingly found the light smell and soft texture after the use. Like it a lot.Considering the price, i cannot expect for more. "
1,1,20110110,B000GCXWKW,5,"January 10, 2011",A3TLS819Z50U3B,very good product,can\'t buy this in the store anymore I am so glad I found it on Amazon!I will buy more for sure because it tames my wild curls. 
250,257,20111112,B003UHXY62,5,"November 12, 2011",A2TDKP2DLVLAGX,Great !,"Love this shampoo + conditioner (Shine and Enhance). My hair are stronger, softer, smell so good... and I noticed a lot of compliments from my friends since I\'m using it ;) "
371,380,20100621,B004ISB3AG,1,"June 21, 2010",A2BCTE0CMAXKX4,Flat to Flatter,"I bought this shampoo hoping for some volume. Instead I got the opposite. It made my fine, fly-away hair even flatter and more fly-away. I guess I will have to keep looking. I will not finish the bottle I have and definitely won\'t buy it again. "
369,378,20100624,B004ISB3AG,3,"June 24, 2010",AYNTULRNAIPNY,Made my cat sneeze,"First things first, I did not wash the cat in it, I bent down to pet her right after I had washed my hair and she sniffed my hair and started to sneeze.I have very fine, long, and fragile hair. I do not color my hair or use a blow dryer on it. I let it dry naturally after gently wrapping a towel around it to absorb most of the water. I usually use the Garnier Length and Strength shampoo.Pros: Hair feels smooth as you rinse the shampoo outLots of latherCons: Smell is not attractive, smells a bit like flowers with alot of chemicalsMy hair now has a \'fly-away\' problem, which I usually only have in winter when it is dry outside and my hair has alot of static.I am losing more hair than usual on a daily basis since I started using this, normally my daily normal \'fall-out\' of hair is 10 or less, since I started using this and the matching conditioner, I am loosing about 30 strands a dayMy hair looks duller.Overall conclusion, I am going back to my usual shampoo and conditioner and not going to use this on a regular basis. "
239,244,20100605,B003JA3KDW,5,"June 5, 2010",A215WH6RUDUCMP,Best Pantene yet!,"I am an avid Pantene user, aside from Aussie it is the only brand I use because it really works.  so of course I had to try this.  My hair is super  thick and curly and fros when I let it air dry, but with this it dries soft and much better.  It leaves my hair super silky and my curls tamer.  HIGHLY recommended for you curly heads out there! "
306,314,20100617,B004IS92L8,5,"June 17, 2010",A2VAD79S4A06DD,It\'s conditioner. What more can I say?,Does what it says on the bottle. Conditions your hair and gives it a little more shine and volume. I guess the thing I liked most about it is it doesn\'t have a strong smell. It also seems to soak in well. My hair feels nice so what more could you ask for. Give it a try. 
103,105,20110928,B003EGYDI2,5,"September 28, 2011",A1RFGLD33EFO1M,Pantene Curly Hair Styling Gel,I love this product. I have really curly long hair and I find that other products certainly weigh my hair down even if I use 50% less than this product. This product doesn\'t leave my hair crunchy it leaves it soft and bouncy. I find the price to be a really big draw as well since if you purchase one of these bottles at a store you are probably going to end up paying 6-7 dollars. I will purchase this product until pantene stops making it. 
112,114,20100930,B003EGZYTE,2,"September 30, 2010",A323I0EHJC0R0G,what\'s to like?,Does any company think what it\'s like to hold a product container with wet hands and squirt all around the head?  Plus this stuff is sticky feeling. 
338,346,20100525,B004IS92L8,2,"May 25, 2010",A3BAOIC7JMCY6R,"Ehhhh, just ok!","This is a normal conditioner that I think a lot of people would use as an everyday addition to there hair maintainance. There is nothing truly special about it. The scent is very \'right off the shelf of the drug-store\'. It smells like every other bottle of pantene to me, which is not necessarily a good or bad thing. It is what it is!The conditioner doesn\'t seem to phase my completely unruly, pin straight, fine yet dense hair. I have the strangest hair. Some days it feels very thick and voluminous and others it feels very flat and light. I want a conditioner that adds a nice density to my fine strands but doesn\'t cause my scalp to get oily after a few hours. This doesn\'t do the trick for me.I am also turned off by the fact that this is NOT sls free. Sodium Lauryl Sulfate is the cheapest method for a company to get it\'s product lathering or textured a certain way and it is literaly the same stuff they use in car wash soaps and degreasing chemicals for car engines. In the same way as it dissolves the grease on the car engines, sodium lauryl sulfate also dissolves the oils on your skin, which can cause a drying effect, which in turn might cause an overproduction of oils, as is my case. It is also well documented that it denatures skin proteins, which causes not only irritation, but also allows environmental contaminants easier access to the lower, sensitive layers of the skin.Products with SLS are not only dangerous for the skin but they can also effect a person\'s hormones and lead to various forms of cancer. So, in the long run, it is better to invest the five bucks you would pay for a tube of this stuff and get something that is CLEARLY marked SLS-FREE. That said, for those less conscious or interested in the harm that SLS can cause...this conditioner will probably be a staple in your shower. It smells fresh and does it\'s job OK for that everyday-pantene price.It\'s not something I would ever buy or endorse though. "
315,323,20100615,B004IS92L8,5,"June 15, 2010",A2RMVKGPSIISC0,Love It!,"I am extremely happy with this conditioner.  I have rather fine hair which tends to go flat as the day goes on and many conditioners weigh my hair down.  This one leaves my hair light and full of body.  It smells sooooooo good, too!  I will definitely buy again.  Would highly recommend. "
146,148,20110611,B003EH23N8,5,"June 11, 2011",A2DJLLV3KY686B,Excellent moisturizer,"My dermatologist actually recommended this moisturizer for my thinning hair, and I have used nothing else since.  I am an african american woman with natural hair, no chemicals, but this product works fabulously for moisturizing and keeping my hair sleek and shiny.  Not an overly greasy product and the moisture is retained in the hair.  Highly recommend it. "
241,246,20100603,B003JA3KDW,4,"June 3, 2010",A1X2LENOF84LCQ,it is good and detangles my hair,"I can comb my hair easily when using this but I do use a good amount, about the size of a large dollar coin, my hair is long and naturally wavy. I want my hair conditioned because it does get dry but I don\'t want it weighted down either so that the natural waves and curl will be there. This does a good job of allowing the curls and it doesn\'t seem to weigh my hair down but I still think that the Hydrating Curls line that pantene has is better than this product. I think it works better with my hair and I use less at each washing than this curly hair series.So while this is a good product the hydrating curls is better for me. "
198,200,20100722,B003JA3KDW,4,"July 22, 2010",A3MDETK0D5UAIN,OOh! The Smell IS Wonderful! Works Well!,As always Pantene is one name you can trust! It may cost a bit more than your average shampoo & conditioneer but it is the best as far as I\'m concerned. Nothing can compare with the fragrance! Although I received the shampoo instead of the conditioner I was still pleased. It\'s a great body wash also. 
176,178,20110920,B003F6VKKU,2,"September 20, 2011",A1K61W5X2R7N55,Misleading photo....,"Due to the photo, I was under the impression that I was ordering the aerosol hairspray.  The item description doesn\'t specify whether it is \'aerosol\' or \'non-aerosol\'.  The stuff I received was the non-aerosol hairspray, which is not what I wanted.  The bottles I received don\'t look anything like the picture listed with this item.  I know the difference between the aerosol container and the standard hairspray bottles - and the image is the aerosol container. Apparently this item is not returnable either... Make sure you know what you\'re ordering. Make sure it says \'aerosol\' if that\'s what you intend to order. "
396,405,20100601,B004ISB3AG,5,"June 1, 2010",A3AYF9CD4PXDJR,Smells nice...works well,"What can you say about a shampoo? I have used this a few times now; one time I let my hair air dry and one time I blew my hair dry. Both times provides the same results - fluffy hair that didn\'t feel weighed down. I like that this is clear shampoo and not gunked up with color/additives. The smell is very nice. I have a sort of bionic nose and can be overwhelmed with scents sometimes, but this shampoo\'s smell is very nice.My hair feels very clean and not overly scented. I love it! I would definitely purchase this again. "
50,51,20110724,B001F51VKM,5,"July 24, 2011",APA2WKKDCPNE5,As Expected,No surprises here this was exactly what I used to be able to find at Wally world until it was changed out for newer different versions. I always liked  this one best... 
115,117,20110209,B003EGZZ1G,5,"February 9, 2011",A3JS4HZHL8SXNZ,Awesome!,"I\'ve had the most difficult time in the past finding leave-in conditioners to work with my curly hair. I don\'t like using serums because they involve combing my hair with my fingers to saturate each strand, leaving it stringy and flat once it dries. Detangling sprays are the way to go. I\'ve used a lot of different brands in the past, and really you can\'t go wrong with many of them. But this one is special because it\'s specifically for my hair type. My hair has never looked so curly before. I wash my hair, spray the detangler lightly (too heavy and your hair will look greasy within a few hours), distribute it with my fingers, and leave it to dry. It turns out perfect every time. Without it my hair is just a frizzy mess.The second ingredient is a silicone called amodimethicone. I\'ve heard some bad things about silicones, but I think people are just paranoid about cheap hair ingredients. I don\'t notice any excessive drying or build-up in my hair, so I\'m not worried about it.The smell is awesome, too. It lingers for a long time and has a fresh, clean scent.I really hope Pantene sticks with this one. "
137,139,20120415,B003EH232O,3,"April 15, 2012",A3D1XM9ELZ8T4B,"good product, doing its purpose, but a litte bit pricey","i have been using this cream at the same time have been using Pantene\'s shampoo--and it works. I have a pretty long and thick hair, so my hair often get tangled at the end. (and sometimes splits too) after using this product, however, it really smoothes hair and work it as a anti-tangle.but i think it\'s a bit pricey. well.. because it is one of the \'Pantene\' products? i recommend this product if you are using Pantene\'s shampooo and conditioner.otherwise, if you guys are willing to put a bit more time to find an appropriate cream for your hair, there are other types of anti-frizz and smooth cream just as work like this & even cheaper. "
218,220,20100617,B003JA3KDW,5,"June 17, 2010",A2PK64OVZA1U8Z,Good match for my hair,"Pantene products are formulated for different hair textures and qualities. When you match up the product with the correct hair type, the results are excellent. I have fairly dry hair and this conditioner works great with my hair. It goes on smoothly and a little bit goes a long way. It\'s important to leave it on your hair for a few minutes to get the full effect. It washes out cleanly and my hair has that smooth, squeaky clean feeling. Combing out my wet hair is easy and snarl free. After drying, my hair feels smooth and full and stays that way all day. My scalp also feels as though I\'ve applied moisturizer to it. I\'m very, very happy with this new formulation. "
356,365,20100805,B004ISB3AG,3,"August 5, 2010",A2UKE7GIVC7XFW,Another shampoo,"This shampoo lathers well, smells nice but can\'t say I noticed much of a difference in the end result.  Might be a good value if this shampoo actually works for you, but I can\'t say there\'s anything special about this line of product from Pantene Pro-v. "
263,270,20110402,B003UI3M18,1,"April 2, 2011",A7YSSL9ODBQUK,leaves a film,"it coats the hair and makes it very dry, therefor from the dryness MORE BREAKS OFF. i cant beliive i wasted my money on the whole collection on the beautiful lengths. its damaged my hair more i think. OK throwing it in the gardage and THANKS FOR THE DAMAGE. "
217,219,20100617,B003JA3KDW,4,"June 17, 2010",AV67P142JTRAH,love this product,"I have naturally long, curly, fine hair that gets looking frizzy quite easily. Pantene Pro-v Curly Hair Conditioner leaves my hair feeling soft and silky without weighing it down, and helps maintain my curl without frizzies. I really love this product. Another benefit is that a little of it goes a long way. I frequently find myself having to use nearly twice the recommended amount of product to treat my abundance of hair. The Pantene Pro-v conditioner covers all my hair, and I only have to use about 2 tablespoons. It is a wonderful detangler, and helps my hair feel moisturized but not heavy or oily. The fragrance is pronounced but doesn\'t linger too long on the hair. Some might find it a little too strong though. Overall it is a great product and I recommend it. "
216,218,20100617,B003JA3KDW,5,"June 17, 2010",A30OX7LGMR0PTI,Good stuff!,"I got this because although my hair is wavy, I wanted to see if it would enhance the curl in my hair, which often ends up rather flat by the end of the day. Happily, it\'s added a bit of extra life to my hair, though not super curls. The texture is softer, and I love the smell that the conditioner leaves behind as well. Overall, a good hair product. "
104,106,20110713,B003EGYDI2,4,"July 13, 2011",A20HYATEE7PV5Z,Best Curling Gel Ever....,"Both my daughter and myself have curly hair.  We have tried every type of spray gel there is.  This one is the best.  And besides that Amazon\'s prices and opportunity to have it shipped to you every other month is very convenient.  Pantene products can be trusted.  This Curl Enhancing spray is the best ever, and very hard to find elsewhere.  Order it today - you won\'t be sorry. "
305,313,20100617,B004IS92L8,5,"June 17, 2010",A3BH63GKL7MQ2K,Quite nice,"I got this conditioner for my wife as she has fine hair.  She hasn\'t noticed a large increase in volume, but her hair is quite short.  She has commented that it makes her hair feel very soft.  The smell is nice and not strong.  She would definitely use this product again. "
349,357,20101216,B004ISB3AG,5,"December 16, 2010",A1RZ0J2CZZJOTX,shampoo,"I\'ve used several Pantene products.  With every of their products I\'ve tried I noticed improvement in my hair, texture, manageability.  Not so much with this one.  Not much difference in volume and it seemed to leave my hair feeling as if there was something left that should have been rinsed out. "
125,127,20111030,B003EH2248,5,"October 30, 2011",A1FGGZUBJX0BFF,Wonderful product for women of color,I have been using this product for almost a year now and my hair is longer than it has ever been. I have tried many different with no success. I will never try anything else! 
240,245,20100605,B003JA3KDW,4,"June 5, 2010",A14X244VGHWPSX,Keeps my hair from being frizzy.,"I have thick curly hair, so I am very picky about the shampoo and conditioner that I use on my hair. I like the Pantene conditioner for curly hair because it makes my hair soft, doesn\'t weigh it down, and keeps it from being frizzy. My hair feels good and looks good when I use it. I like to switch off which product I use, and this one is definitely in my rotation! "
81,83,20110317,B003EGSA3Q,5,"March 17, 2011",A1CSG6ECE31PR9,WOW...  Great product & Price,"There is nowhere in my area where I can buy this size product for such a GREAT price.  I also love the auto ship you offer.  My two sisters and I share these.  Thank-you so very much for providing a great item at such a wonderful price.  Also, thank-you for keeping the customer in mind during these hard times.  I am a customer forever. "
57,58,20110822,B001G7PLJG,5,"August 22, 2011",A2C58G8O40YC7T,Love to use in the summer for my highlights and the Brunette expressions in the Fall,"* Love to use in the summer for my highlights and the Brunette expressions in the Fall* Pantene Expressions Shampoo and Conditioner are gentle and work well to upkeep your color treatment* A great find for the price, liked it better than the Clairol Shimmering Light Shampoo/Conditioner. "
287,294,20100829,B004IS92L8,3,"August 29, 2010",AGXV8E7XK9J6H,Liked the Old Formula Better,"I have used Pantene products for years and I think that in general they are good for the price.  Pantene recently changed their formulas and I don\'t like the new conditioners quite as well as the old ones.  I normally use the Curly Hair Series Dry To Moisturized Conditioner and after using the Flat To Volume Conditioner for the last several weeks, I think that I can tell a small difference in my hair.  My hair seems to feel a little bit lighter and less weighed down.  I might start alternating between the two conditioners in the future. "
197,199,20100722,B003JA3KDW,3,"July 22, 2010",A5GPH59NDWJRB,I can\'t tell the difference,"A hairdresser told me a long time ago that Pantene is the best nonprofessional brand there is, and it\'s about as good as the salon brands. Because of that, I\'ve made an effort to try lots of Pantene products. Unfortunately, I\'ve been largely disappointed, and this is no different.I have naturally curly/wavy/frizzy hair that I generally blow dry straight. Sometimes I leave it curly, though, and for that, I need a good conditioner that leaves it looking curly and not frizzy. I thought this was worth a try. But I can\'t tell any difference between this conditioner and the myriad other Pantene conditioners... the single line of theirs that feels different from the others is the Restoratives line (which I love, and is sometimes hard to find in stores). But as for this one, it feels exactly the same to me as their Moisture Renewal conditioner, Frizzy to Smooth conditioner, Smooth conditioner, etc. Which isn\'t surprising, considering the ingredient lists look almost identical.Different products work for different people, so I\'m not suggesting that this is a lousy conditioner-- only that it\'s not the right one for me. It smells nice, it\'s an OK detangler, but my hair still looks frizzy and inconsistently textured when I use it. "
97,99,20101214,B003EGYDEQ,1,"December 14, 2010",A3A320NYU8VT19,no,I agree with the other review. It detangles about as well as water. When I spray my daughters hair with it we just end up with a WET tangled mess. No conditioning at all.  Awful stuff. 
92,94,20120125,B003EGSGTO,5,"January 25, 2012",A25KKXUQQ0OLWB,My Conditioner,I like this conditioner because it keeps my hair soft and conditioned.  I tried others and ended up with dry hair.  The subscribe and save option has allowed me to purchase the large bottles of the conditioner for a cheap price and better than I could find in any store.  It has been very convenient to receive a shipment every 3 months and save money to boot. 
274,281,20111030,B004IS73O6,5,"October 30, 2011",A1IZT4XF5KVHCI,Pantene Pro-V,"Excellent product for frequent use. Eliminates frizz and also conditions in one step. I also condition my hair, but you really don\'t need to with this product. "
108,110,20120312,B003EGZYTE,1,"March 12, 2012",A1ZYBQIS7GDI13,Did not work for me.,"Not happy with this product at all.  It did not do what it is stated to do, no lift at the root whats so ever. "
139,141,20120401,B003EH23N8,1,"April 1, 2012",AR27Z2PPEIE1F,medium length afro hair . . . i hated it(sorry),"not much to say. used the product to moisturize. The product did not moisturize, left it dry, and caused breakouts on my skin. very disappointed. "
364,373,20100715,B004ISB3AG,5,"July 15, 2010",AOVUG6TEO2MVO,Excellent!,"You really don\'t have to buy any fancy shampoos at your hair salon when you can buy this one. Really first class, extremley gentle and leaves hair smooth and manageable. Recommended. "
409,419,20111221,B004ISCZEE,5,"December 21, 2011",A29XHDT85S7AVR,Helps damaged hair to repair,"This product is awsome, and the price is great for the amount you get! My hair is fragile and damaged from pain meds i was on and my skin and hair became very dried out and damaged. Pantene Pro-V fine hair solutions Fragile to strong really worked on my hair, and I had tried so many different shampoo\'s and conditioners. This one worked the best for me! "
49,50,20110729,B001F51VKM,5,"July 29, 2011",ATUXNR3WHD18N,pantene classic care,I use all the time - although I switch off periodically because hair will become too conditioned or too dry depending on the product - so don\'t use same product continually or a long period of time 
31,31,20110530,B001F51V3E,5,"May 30, 2011",A23SQZAWN5AAAI,Pantene 2 in 1 shampoo and conditioner,This item was hard to find in stores. My husband has used this for years. This is the only shampoo he likes. I love the convenience of Subscribe and Save.  The price is right and I won\'t run out and go to the store and hope it is in stock. 
325,333,20100607,B004IS92L8,1,"June 7, 2010",A21VGNU5959O85,Flat to Volume Conditioner.,"I have used this product for 3 days now, long enough for any conditioner to do what it is supposed to. The features of this conditioner are supposed to be as follows:*Volume conditioner contains ultra lightweight conditioning agents that adhere to fine hair, prepping limp strands for lasting volume*Micro-boosters help prepare the structure of fine hair to hold voluminous Styles all day*Gentle enough for color-treated or permed hairDescription is \'Pantene\'s unique volumizing system (Shampoo, Conditioner and Root Lifter Spray Gel) with micro-boosters preps fine hair\'s structure so you can create your volume Style. Now your flat hair looks full again with weightless body and shine.\'I have very very fine hair, so the promise of more volume was too good to pass up. I did not notice any more volume to my hair after using this product. I made sure to not use any other volumizing agents such as gel, or mousse to see exactly how my hair reacted to this conditioner. That said I also live in one of the most humid states in the USA so there is that.EDIT- THis product WRECKED my hair. Stripped it, dried it out, My hairdresser scolded me within an inch of my life for even trying this. "
418,428,20111129,B0054J38CE,4,"November 29, 2011",A11FTMM62SH3LK,very nice product,"i found a huge difference and improvement on my hair after the first time i use this, and the result became not as strong as the first time, maybe my hair had been fixed?  :) "
297,305,20100624,B004IS92L8,5,"June 24, 2010",A2XBE812RSFZO7,GREAT HAIR PRODUCT!,"I ACTUALLY ENJOYED THIS PRODUCT. IT\'S ONE OF THOSE FEW CONDITIONERS,THAT DOES WHAT IT SAYS. HAVING FINE HAIR MYSELF, I WOULD RECOMMEND IT! "
303,311,20100619,B004IS92L8,4,"June 19, 2010",A3IR834T7AROBT,"a nice, okay product","Barb:  I am one of those that never use a hair conditioner!  That is, until I decided to let my hair grow longer, and found that it tangled after shampooing.  Like others, my hair is very fine with a slight curling.  The first time using the Pantene Flat to Volume Conditioner, I found that after drying, it felt like I was wearing a soft helmet...the hair did not move! (I did rinse well!) Second time was better, but found that using my curling iron to tame the curls really didn\'t help to keep a tighter curl...hair was wispy and fly-away. Each hair-washing I am using a smaller amount of conditioner so my hair won\'t be coated too much.  Maybe it\'s just my hair...looks more like cotton candy when worn long!  (Going back to short real soon!) I did notice that there is a \'volumizing system\' that is recommended by Pantene that creates the volume for your hair: Shampoo, Conditioner, and Root Lifter Spray Gel. (I think it is really the Gel that does the trick!) Anyway, the product has a nice scent, easy to apply, and for a lot of people, a Godsend! Therefore, I rate it 4 stars, keeping the 1 for us that just prefer only shampoo. "
18,18,20111022,B001EB9JTW,5,"October 22, 2011",A2Y3F0Z6LMAOYL,Stops hair breakage,"I have used this product at least two years now. I have damaged hair from perming & blow drying, after applying the pantene pro-v conditioner, the hair breakage is greatly reduced! The packaging was previously a different color and I panicked! I ordered three tubes because I did not want to run out of it. I also discovered that it can now be purchased at Walmart! "
184,186,20120408,B003JA3KDW,1,"April 8, 2012",A2C602PI5TUJOO,Very drying,"I\'m African American and this series was very drying. I\'ve decided to go natural and when I used the whole series, it really dried my hair out. I had tried to stay away from products with sulfates in them, but I tried this because it was a series and I had heard really good things about Pantene. The only product in this series that I did like was the treatment. I was really disappointed.  I\'m going back to all natural products or as natural as possible.  Maybe it will be different for you, but I\'m going to return it after one use. Have a great day "
162,164,20111228,B003F6TROQ,5,"December 28, 2011",A290XYC4V2U1S3,the right price,"This is another item I bought for a female soldier in the Afganistan war. Our female soldiers have trouble getting hold of many of the hair products that they need, I liked this because I trust Pantene and the price was good particularly with the subscribe and save program. "
66,67,20120226,B001JQLNRS,5,"February 26, 2012",A4DIVP0NEQDA3,Best Shampoo I Ever Used!,This shampoo has a nice scent. Its not overpowering at all. I like how it cleans my hair and its very soft and manageable. Feels very light and has alot of body after I blow dry after the wash. This shampoo is a keeper! 
132,134,20120111,B003EH22SO,5,"January 11, 2012",A1ZTPT66I792NK,Great for all types of hair,"I use this weekly on my three girls\' hair. Each of their hair is very different from texture to thickness but it works great on all of them! It leaves their hair shiny and soft. My youngest has naturally wavy hair and this keeps it manageable! My oldest has thick thick thick hair with a slight wave and it\'s the ONLY product that I can use that will actually get through her hair. My middle child has thin and straight hair and while this is meant for \'curly\' hair, it works wonders on her straight hair. It keeps it from being limp and lifeless. Love this stuff! And by far the best at detangeling hair there is on the block! "
42,43,20110617,B001F51VD4,5,"June 17, 2011",A1FWRXN3S3AN8D,Great price and good for all hair types!,"The classic Pantene conditioner is still great! I like it better than some of the other types of conditioners Pantene offers. The price is excellent with the subscribe and save option for a package of two bottles. Also everyone in my household uses this conditioner and everyone like its, so win, win! "
43,44,20110319,B001F51VD4,5,"March 19, 2011",A20F84KUBWM88B,Great Buy,2pk subscribe and save and never run out again AND keep some coin in the bank. its cheaper then my local big stores and i can alter when i get it delivered. no time to run out way better having all my bath needs delivered to me. 
386,395,20100613,B004ISB3AG,4,"June 13, 2010",AQLL2R1PPR46X,"Good shampoo overall, price is too high","I have thin hair and have used Pantene over the years, but have always found it to be much to heavy and it always had a tendency to weigh down my hair. This shampoo is much lighter, but still cleans very well and smell terrific.  My hair isn\'t weighed down at all by this and it\'s fresh, clean and soft.  It definitely has a little more bounce to it.  I\'m impressed with the results after using it for a few weeks.  The price @ Amazon is a bit expensive.  I haven\'t seen it in stores yet, but I\'m not sure it\'s worth nearly 6 dollars a bottle.  That\'s twice what normal Pantene costs at my local drug store.  One thing, you definitely do need a conditioner with this shampoo, at least for my hair. "
363,372,20100715,B004ISB3AG,3,"July 15, 2010",A25B8W9VSY0C5Y,It\'s okay...,"While this shampoo smells very good, I really did not notice a difference in my hair. It seems to stay flat unless I used mousse. "
353,361,20101109,B004ISB3AG,5,"November 9, 2010",A3M3W5GV0HIQK4,Great Product,"In the past I had used expensive salon shampoos for my hair, hoping to achieve volume.  Some have worked some haven\'t, the commonality of them all were they were pricey.  I tried Pantene Flat to Volume, thinking that it might give me a little volume but truthfully I had low expectations.  Well, not anymore.  This shampoo is really good.  I have body and bounce and this is not an overly priced product.  It works well into a lather with only a little dollop.  Rinses easily too.  I cannot imagine switching back to salon shampoos because Pantene is so much better. "
407,417,20110820,B004ISB3BK,5,"August 20, 2011",A1ZZEM5HXA9LA6,I only get this shampoo,"I only buy this shampoo because both my husband and I like it. Not only that, but amazon subscribe and save puts a bit more in my pocket and I get to receive it at my front door. A win-win :) "
194,196,20100819,B003JA3KDW,4,"August 19, 2010",A2QR043WBXXX6L,"Nice product, but I\'m still looking....","I am a Pantene fan to begin with, so I had great expectations of this product.  It\'s....nice... but not spectacular.  Not much difference in any of the Pro-V products that I have tried so far.  I have fine, very dry, very curly hair, that in my old age tends to look very frizzy, especially in this humid summer weather.  I am still looking for the magic bullet conditioner/shampoo combo that will help control the dry frizz.  Pantene is better than most, but I\'m still looking for better.... "
178,180,20110829,B003G37326,3,"August 29, 2011",A2CQIVOCAWXX1F,Decent Product,"I have the hardest time finding a mousse that provides enough hold and won\'t just be \'eaten\' by my hair. Pantene is a cheaper alternative to the much better Nexxus curl mousse. It holds pretty well in humid weather but only lasts 24 hours. The next day you get serious product flaking that won\'t go away with the addition of water. Overall, a decent curl product if you want to wash your hair everyday, but for dry hair, splurge for Nexxus. "
107,109,20101115,B003EGZXR2,5,"November 15, 2010",A33MDC6UXDLK6M,Hold and shine.,"I\'m black, with THAT thick like fine hair, basically I\'m a \'mutt\' and this gel holds my hair, gives it nice texture as well as shine. "
336,344,20100526,B004IS92L8,3,"May 26, 2010",A2Q8GFSEUSGJ51,Works Well as Conditioner," Fuller and Thicker? Don\'t Really Know. I have fine hair, but a lot of it, and have used Pantene products in the past and always thought they worked fairly well. I\'m not a nut about my hair and, frankly, it ends up in a pony tail a lot of days. That being said, this is perfectly good conditioner. It doesn\'t seem to weigh my hair down and, the one day I took the time to blow dry it and wear it down, it stayed fairly smooth and looked about as well as it always does. Did this conditioner actually make my hair look or feel \'fuller and thicker\' well, not really, and I didn\'t really expect it to either. Did it smooth and condition my hair? Yeah, and that\'s what I expected it to do. I wouldn\'t pay extra for this conditioner (above regular Pantene prices), but I wouldn\'t hesitate to choose it again either."
156,158,20110627,B003EH2HSO,2,"June 27, 2011",A15SE72ONQ4BSV,Makes my hair feel dirty,"I naturally have very thick and curly hair that is frizzy, dry, and out of control. My mom suggested this product and I thought it would be perfect for my hair type. I was definitely wrong! My hair felt so dirty and oily after using these products! To top it off, my hair is even frizzier now! I tried it a few times to see if maybe it would work better with continuous use, but I keep getting the same results. I am sure for some women this product is great (my mom seems to love it), but as always some products that work for some, may not work for others. I really wanted to love this product, but unfortunately it did not work for my hair. I am giving it two stars because I bought the shampoo, conditioner, and the daily oil cream moisturizer and the moisturizer cream does make my hair a bit softer. "
98,100,20101127,B003EGYDEQ,1,"November 27, 2010",A26D9GWJIXKK12,Awful,"I am more unhappy with this product than I ever have been with any other beauty product. This does not detangle, it actually makes tangles much worse and leaves a weird, sticky residue in your hair. Do not buy it. "
114,116,20120430,B003EGZZ1G,5,"April 30, 2012",A1MHO5TMK4EBRB,frizz is gone,"I have curly hair (a perm), it always looks frizzy after it dries, so I spray this on while it is still wet, and let it dry (no hair dryer), I don\'t brush or comb it out either.  It has a nice look, no fly-aways or frizz all day (unless it is windy!). "
207,209,20100624,B003JA3KDW,4,"June 24, 2010",A3EM243NDJ4DF3,Nice moisturizing conditioner,"I have very curly and dry hair. I am always looking for new conditioners that will make my hair feel softer and healthy.  This conditioner does a great job of making my hair feel softer.  It also makes it very easy to detangle my hair in the shower even though the conditioner is rather thick.  It doesn\'t do much to prevent frizzies and flyaways but this formula is more for moisturizing anyway.  It\'s just worth noting because most people I know with curly hair are always looking for something to tame the frizziness.If you want a thick creamy moisturizing conditioner, this one may be right for you. "
