,id_review,date,product_id,user_rating,date_other_format,user_id,title,review    
2611,2692,20110925,B004B8F8MM,2,"September 25, 2011",A2GW4YRWQL1ZB5,Not Original Packaging,I have ordered these razors in the past and have no reason to complain. This time I received them they were out of the original packaging and don\'t seem to be the best quality. Spend the extra few bucks and buy from your local store to save yourself the trouble.    
1543,1594,20090718,B001JQLNFA,5,"July 18, 2009",A2WGO3GXNSYM6E,Great razor,"This razor is great. Very easy to use - I appreciate the case that sticks to your shower wall. The razor itself glides over my legs well, making shaving much quicker as well as painless. This razor, as with the other Gilette razors I have tried, does not rust as other brands I have tried do. I recommend this razor without reservation.    "
1864,1935,20110611,B003983HZK,5,"June 11, 2011",AESXR5WVO087C,Highly recommend!,"I remember when fusion first came out and a friend sung its praise. Back then I was using Hydro and was satisfied and not willing to change. Then proglide comes out and that same friend described how proglide crushed the fusion in terms of the best shaving experience he ever had. By then I had already made my mind up to give proglide a try based on a thinner blade. As you will see here the overwhelming majority of people including me find this the best shave ever. What I find is I feel like its not shaving it is so easy to use and the results are a smooth shave no bumps or irration. Yes, very expensive and when I tried to go back to hydro I longed for proglide so here I am very satisfied albeit the price is high but my hopes are the price will drop a bit. I wish hydro would come up with a thinner blade because it really does matter. Everyones shaving experience is different but I am able to use the blade a minimum of 5 times before the blade degrades. I did find it challenging to shave moustache area but with time it has gotten better. I do shave my head as well with great ease too. Proglide really changed the shaving game. Highly recommend!    "
1762,1821,20111024,B003983HRI,3,"October 24, 2011",A103NJGCRW054N,"Good razor, but not the best","I bought it as a loss leader. It works fairly well. Better than most multi-blade razors, in fact. Oddly enough, my shaving rituals are contrarian. While King Gillette invented the safety razor, I prefer Schick products (until now). In electrics, I prefer Braun, which is a Gillette subsidiary. Weird, huh?My new razor, and my all-time favorite so far is the Emjoli. Hard to find at a reasonable price, but if you find a deal, THAT is the best multi-blade razor.Gillette, you almost had me for a while.    "
513,523,20100221,B000BUUVTE,5,"February 21, 2010",AGCQHHVYQE4QW,Beyond awesome!,"When I started using Mach3, I thought this was the best shaving experience I\'d ever get. And then Fusion proved me how wrong I was. Shaving becomes just too damn easy and smooth with Fusion - GO FOR IT!!!    "
2670,2751,20110409,B004QE83VE,5,"April 9, 2011",A32DYU82G6X3AO,Exceptionally Smooth Shave,"Well, at first sight, I have to say I thought this razor seemed a bit clumsy, with \'bars\' on each side of the blades.  It seemed intimidating, and I really had my doubts.  Then I started using it (wetting it first) and I felt nothing.  Nothing.  It just glided over my skin just as smoothly as can be.  A nice, close shave, without any dragging or pulling or scraping, and no nicks or cuts.  Wetting the razor produces a gentle, creamy lotion, not greasy or unpleasant.  It rinses off skin easily.  I was very pleased, and I can highly recommend this razor.It also comes with a little suction holder that you can put on the shower wall, which I really appreciate.    "
967,996,20080327,B000XVSNTQ,4,"March 27, 2008",A2RHV42BTJSVON,A pretty good razor...,"If you\'ve used any of the razors in the \'Venus\' collection, then you can expect something that it of a similar quality here.  I have the Venus \'Vibrance\' and am quite happy with it, but decided to try the \'Embrace\' out of curiosity because I cut myself so often with just about any razor I use.  At the same time, it seemed like something with five blades would definitely cut closer and get most of the hair without having to go over multiple times and irritate my skin.  The question is, does it really hug to your curves and get all of your hair in one shave and leave skin smooth?  Yes, it does do a pretty decen job of doing these things, but I didn\'t feel it is a whole lot better than my three blad vibrance blades, except that it shaves just a little bit closer, which is nice.  So, overall, if you have sensitive skin, this might be a good razor for you.  If you like to just shave over an area once and expect to get all of the hair, this is about as close as you will get to that.  God Bless ~Amy    "
1309,1345,20110826,B001F51QJ8,1,"August 26, 2011",A1N6KOJS30VDAL,IMO Not a Differece,"I order this item after reading all reviews.  I got to say that it did not make a difference.  The perspiration is still the same.  I may be working for some, but did not work for me at all.  I followed all directions for day and night.  Will keep searching for the right product.    "
252,261,20050731,B0001LQGFG,5,"July 31, 2005",ANONYMOUS,I Love This Razor!,This razor is really good. It gives me a really close shave. I love the handle and it gives me a good grip. I had heard a lot about this razor and decided to try it. The blades are expensive but it is worth it.P.S.-I\'m not a kid- I don\'t have a login    
1315,1351,20110601,B001F51QJ8,4,"June 1, 2011",A3A2QISZ44247F,Works fairly well,One of the few that actually produces results. I have to use it at night and the next morning to get it to work instead of just at night as recommended. But that\'s better than anything else I\'ve tried.    
2024,2096,20100610,B003987CL0,5,"June 10, 2010",A2H2I5FY1PUHP1,Five Stars From a Life Long Shick User,"To properly evaluate the new Gillette Fusion ProGlide Power razor, I decided to compare it to the new Schick Hydro 5 and my normal razor, a Schick Quattro Power. All started with a new cartridge and a fresh battery as applicable.I\'ll begin by saying that I\'ve been using Schick razors for about 40 years and have not been too impressed by most Gillette razors. In particular, they tended to clog up more and were harder to keep clean. I was expecting to be underwhelmed by the ProGlide as well.ProGlide vs. Hydro 5Initial impressions:  Packaging: Both come in the standard plastic clamshell, but the Gillette is easier to open. The back is perforated for easy opening, where the Schick is more child-proof and requires a sharp object to open it.What\'s included: The Gillette comes with only one cartridge, where the Hydro comes with two.Holders: the Gillette snaps snugly in to the included plastic holder, while the Schick holder just has a small pin to locate the razor. You could use the Gillette\'s as a travel holder with no problem.Guarantee: The Schick comes with a money back guarantee. The Gillette assumes you will like it.The razors: While the Gillette looks more substantial, both weigh 1.4 oz fully loaded.  The Gillette has a single blade trimmer on the back  of the cartridge. Flip the razor 180 deg to use it. The Hydro\'s trimmer is under the lube strip that you flip back to use the trimmer.Cartridge mounting: The ProGlide cartridge slides on easily and snaps in place. The locator pin also acts as \'suspension\' for the cartridge pivot. The Hydro is a bit more imprecise. You have to line up two small spring loaded fingers on the handle with tabs on the cartridge. Not hard, but not as elegant as the Gillette. The Schick cartridge is smaller than the Gillette...less waste.On initial \'hefting\' the Gillette felt better, but in use both were comfortable and easy to maneuver.The Shave TestAll of the above are secondary to the \'Yes, But How Does It Shave\' test. I shaved half of my face with the Gillette and half with the Schick, using Proraso Shaving Cream and a badger bristle brush.Shave No. 1: (3 Day Growth)The ProGlide felt smooth in all directions, with and against the grain. No pulling on the neck or under the chin. The trimmer was easy to use.The Hydro was smooth on the cheeks, but pulled noticeably on the neck, especially against the grain. It left a couple of small \'razor burn\' marks on my neck. To use the trimmer you have to hold the razor with one hand and flip back the cover with the other.Both razors rinsed clean easily with no clogging.The Wife Test: Immediately after shaving, Mrs. Boilermate judged the Gillette side marginally smoother, but said that side felt sticky. After my face \'dried\' she still said the Gillette side was smoother.Shave No. 2: (2 Day Growth)The Gillette was smooth while the Hydro pulled noticeably on the neck and under the chin. The Gillette side was again judged smoother in the Wife Test.ProGlide vs QuattroShave Nos. 3 and 4 were done with a two and three day growth respectively using the ProGlide and a Schick Power Quattro (with a new cartridge and a fresh battery).The first thing I noticed is the ProGlide is noticeably quieter, where the Quattro sounds like an electric razor by comparison.In both tests, the ProGlide performed as before, with no pulling or burning. The Quattro pulled slightly on the neck, but substantially less than the Hydro did.As before, the Gillette side was judged smoother by Mrs. B., tho by a similarly small margin.So what\'s not to like? The price of the cartridges. Schick cartridges are cheaper across the board than Gillette. Power ProGlide carts are about $4.00 apiece, where Quattro Power carts are about $2.50 each.While the ProGlide gives an excellent shave, doesn\'t shave enough better to justify switching from the Quattro based on the cost of the cartridges.Overall, though, the Gillette Fusion ProGlide Power rates five stars. As a life-long Schick user, I was pleasantly (and unexpectantly) surprised by this razor. If you can get past the price of the cartridges, I highly recommend this razor.    "
1339,1385,20090502,B001F51QJ8,5,"May 2, 2009",A23BMETJX1S3X6,Does its job,My husband likes this and said it does work.  Not sure why Arctic Clean scent is cheaper than the other one though.  Great price on Amazon with their Subscribe & Save program and I looked everywhere else.    
2545,2625,20110929,B004B8AZH0,5,"September 29, 2011",A25URYUWJS6FEC,No Scalp irritation,I actually bought these for my husband.  These happen to be the only razors out there that don\'t cause him any irritation after shaving.  Amazon also had the best price online or compared to the stores in my area.    
2568,2649,20110721,B004B8AZH0,5,"July 21, 2011",AIZGBDHQCDL49,BEST RAZOR OUT THERE,The only razor I use.  Wish they were cheaper but what can you say.  That seems to be the trend.  These things should cost pennies when really they cost several dollars a piece.  These do stay sharp for a long time and that is part of the reason I still use them.  I see no reason to switch at this point.  Hoping the price comes down a bit.    
1859,1930,20110820,B003983HZK,4,"August 20, 2011",A9185MAQZ18G2,"Great shave, but replace frequently","These razors are the best I have ever used...until you have used them 4 times, then they cut your face to pieces. It is well known that Gillette\'s razors are designed to provide an excellent shave that doesn\'t last so that you have to buy more razors, these are no exception. I go through 8 razors per month, so it is nice that they are so cheap here. They are really good razors at first, and for me, the cost of replacing them frequently is worth it.    "
316,325,20100223,B00024C160,3,"February 23, 2010",A3UWUIBBS43J8C,Gillette Continues to Degrade Blade Quality to Drive Customers to Newer Products,"The price is about as good as you can find for these blades.  This size package offers the lowest cost per blade.  However, whenever Gilette brings out newer (and ever higher-priced)products, suddenly, the sharpness of the older blades seems to go downhill.  This is obviously designed to drive consumers toward the newer shaving systems.  Being an older guy, I\'ve seen this happen time and again.  Suddenly, the blades you have been using for years are duller and don\'t hold their edge as well.  You move up to the newer shaving system to get back to the old comfort level, at a higher price.  Then, the cycle eventually repeats itself.  I am sticking with the M3Power blades as long as they are available, because the newer system is still more expensive and doesn\'t give me any better a shave.  I am just hoping that the sharpness and longevity of these blades doesn\'t go down any farther.    "
1885,1957,20101027,B003983HZK,5,"October 27, 2010",AVUWH5WE5OMBY,The best razor I have ever used,"Before I actually used the razor and I saw the commercials that were claiming that is was the best razor you will ever use, I thought it was the same old story we\'ve heard from every new razor that has ever came out. Well...for the first time in the history of mankind...there\'s truth in advertising. OK, that\'s a bit of exaggeration on my part, but to be perfectly honest, it actually is the best razor that I have ever used...hands down. I usually only shave once a week (to my family\'s dismay), so my stubble is quite long. I use to have to trim down my semi-beard with an electric razor and then shave, but now I use the ProGlide and it literally \'glides\' through my stubble for a nice clean shave. I also like how the stubble doesn\'t get caught in between the blades. I use to have to bang the razor against the side of the sink to get the captured stubble hairs to come out of the razor, but those days are now long gone.If anyone is reviewing replacement blades (as I am doing here), there should be no question as to the satisfaction of the product (proved by the continuing purchase of the product).    "
1959,2031,20100714,B003983I1S,5,"July 14, 2010",A1S7YQQ95VR9WA,smoother,"I\'ve always preferred \'powered\' blade razors, even when they were limited to the huge thing that The Sharper Image once carried.  The original Fusion Power was great, but the new Fusion Proglide Power is even better--smoother and requiring fewer re-swoops of the razor.  Also, I really like the little glowing blue light in the handle!    "
2683,2766,20110324,B004QE83VE,5,"March 24, 2011",A215WH6RUDUCMP,Another great Razor by Venus!,"I love the built in moisturizer and the shower hook, and that the hook it reapplicable and not permanent.  There was some initial confusion to me however, I thought this came with three cartridges total, one on the razor and two refills, but the razor is empty and it only comes with the refills.  Most come ready to go with two additional cartridges so I was surprised at that, but still a good deal for the price and definitly for a reviewer!  Venus is always a good shave!  I love the three blades and the added moisturizing strip, no shaving gel needed!  A nice, smooth shave!    "
1985,2057,20100717,B003987CL0,4,"July 17, 2010",A3V6Z4RCDGRC44,Great but Expensive,"First I\'ll note that I\'m a female, and not the target audience for this item, so I handed it over to my boyfriend to do the testing. He\'s been shaving a beard for decades and has tried out many, many razors during that time.His current razor is a Mach 3, so he did side by side comparisons between that one and this Fusion Proglide. He did the typical half-the-face test where he shaved each half with one of the razors. He did comparison tests where he tried it powered and non-powered.For all of these tests, the result - the shave closeness - was about the same. This was true with power or not, with the Mach 3 or the Proglide.As for the *process* of shaving. running the Fusion Proglide with the power off felt similar to using the Mach 3. However, when you turned the power on, there seemed to be much less \'pull\' - it seemed to move through the whiskers more easily.  I\'ll note again that while this difference was evident during the shaving process, the end result (the shaving closeness) was pretty much the same.He was expecting the trimmer blade to be pretty useless - but it turns out it was pretty convenient for trimming. You can\'t do large volumes with it, but it works for its purpose.He used it for a half dozen shaves, and the blade still has a little life left, which is on par with a Mach 3.For people who already have a Mach 3 and didn\'t care about the \'shaving process itself\', there\'s no real reason to change blades. People who are having issues with tugging and pulling might appreciate the smoother shaving experience with the Proglide.On the issue of blade cost, if you buy the Proglide blades in bulk, you can get blades closer to $3 a blade. Still, this can seem expensive compared with other options.In the end we\'re hoping when we run out of Mach 3 blades that the blades for this one might have dropped in price and we\'ll move over to the Proglide. However, but it\'s not like we\'d toss out the Mach 3 and the existing blades in order to use this.    "
49,52,20070115,B000052YHS,5,"January 15, 2007",A2AOZQ3WTNVVOK,The Best I Have Ever Used,"I have used disposal razors (great when you have the facial hair of a teenager), electric razors (pretty good for a while, but the replacement blades are expensive), and several generations of Gillette razors.  The Mach3 is the best yet, though I have yet to try the new Fusion razor.Gillette makes all sorts of claims regarding the Mach3.  I am unable to tell whether any of the claims have merit.  I can tell you that the blades, though expensive, last a long time for me.  I have moderately tough facial hair.  The old disposable razors gave me a few days of shaving and they were history.  I have shaved up to two months with these razors and still got a good shave.I have read that there are controversies about the value of three blades.  I think the three blades help keep the razor at the optimum angle on my face for shaving.  I do get a pretty good shave as well.  I do use Edge Advanced Shave Gel in combination with my Gillette Mach3, which may help get me a better shave.Most men in the United States shave, whether we like it or not.  The Gillette Mach3 gives me the best and most consistent shave I have ever had.  Until I find a better razor, the Mach3 is the one for me.Enjoy!    "
746,771,20080916,B000BUW8WM,5,"September 16, 2008",A25QDG0UA519TY,Better than Mach 3,"I have used the Mach 3 for many years, and have no complaints.  Good shave.  However, the Fusion is even better.  Smooth & close shave.    "
1129,1159,20101006,B000XVTYYY,5,"October 6, 2010",A221ALHEGO2DMF,Great product and great price,"I searched the net for best price on razor blades. Normally I buy at a members only discount club, but the price I paid at Amazon.com beat the best they offered!!    "
2532,2612,20111102,B004B8AZH0,5,"November 2, 2011",A168TSDQ0ND7AA,Great Blades and Razor,The Gillette Fusion system is a great for shaving. It may be a bit pricey but I have never had a closer shave with any other product. I switched from a \'three-blade\' system which was good but it can not compare to the 5 blade. I was skeptical though I\'m glad I made the switch.    
1091,1120,20080625,B000XVTYYY,5,"June 25, 2008",A1HRLDXX5W0FXM,Can\'t live without them.,"I\'m always amazed at how much these razors cost, but when I compare to other options, I always come back to the Mach 3.  I\'ve tried electric razors, but anything that\'s cheaper that buying Mach 3 blades can\'t do a thing about shaving the hairs on my neck.  I\'d guess that I use a blade every month and a half (long after the lubricating strip is gone), which makes this cost about $16 / year.  A fine deal if you ask me.    "
560,580,20110611,B000BUUVTY,5,"June 11, 2011",A3PG85AO9SXKU4,Best shave ever,"I have been shaving for 40+ years, trying all types of products from disposable to electric razors. I have recently started shaving my head and am happy to say the Fusion Power provides the best overall shave I have ever experienced. It is a little more expensive than other disposables but the close, comfortable shave makes up for the price. Too bad Gillette has stopped mainstream marketing.    "
2633,2714,20111013,B004QE83VE,5,"October 13, 2011",ANO1FD3EOLHF7,Smooth Legs,I bought this razor for my girlfriend and her legs have never been smoother.  I got tired of finding my Gillette Fusion in the shower so I bought her these.  She was a long time user of disposable razors and had no idea how much better this razor could be.  She is now a believer.    
69,72,20110402,B000052YIN,5,"April 2, 2011",A2POHT8UCKOEK7,Smooth Shave Whether your leggs or face,What a great deal for the price you pay for buying in bulk.  This will last our family for 1 year !    
1788,1858,20110330,B003983HRI,5,"March 30, 2011",A2HOYLB0HXLLJJ,I like it!,"There two attributes that impress me the most:1. The blades shave really close. When they move over my face, I can feel that they \'catch\' the hair near the root.2. Very easy to clean after shave. With a little warm water rinse, the blades are ready to use. In comparison, my old blades always got some \'stuff\' between blades. I needed to use Waterpik to flush it out.    "
1683,1738,20090705,B0028K3IZY,4,"July 5, 2009",A2UKE7GIVC7XFW,Great product,"It is a pricey product but I have to say that since I\'ve been using the Axe brand very few Gillette made products have appealed to me, and the same goes for the other companies out there.  But I have to say I was pleasantly surprised by this deodorant.  The smell is very nice, rivals Axe in my opinion, it lasts for the better part of the day and using it now in the summer time gives me a good appreciation for its ability to keep off my t-shirts, for the most part.  The only downside is the price, also comparable to Axe products.  But, I have grown attached to this deodorant and will be ordering more in the future.    "
820,846,20120507,B000GCWK8C,1,"May 7, 2012",A23OEP26KUGN4F,DOES NOT HOLD,TRIED TO FIND A HAIR SPRAY THAT HOLDS YET DOES NOT CAUSE BUILD UP.  I DIDN\'T GET THE CHANCE TO SEE IF IT CAUSED BUILD UP BECAUSE IT DOESN\'T EVEN HOLD.    
443,453,20120416,B000BUUVTE,1,"April 16, 2012",A30ONZKVSK9QFT,"Serious skin irrtation from this, not fun.","Razor bumps like crazy all over my chin, very uncomfortable. I have had no problem with other Gillette razors other than this one. Seeing as other reviewers said the same thing I don\'t think it is just me.I know this model might work for some, but I am putting the warning out there for people to skip this one.    "
1946,2018,20101222,B003983I1S,4,"December 22, 2010",A1SO22QSSQ9BEZ,Gillette Fusion Proglide Power Cartridges,"Received product as described in a timely manner at a great price point.IMO, these new blades work well and are a small step up from the previous model.    "
2543,2623,20111001,B004B8AZH0,5,"October 1, 2011",AA39OO7SD53W8,as described and just as expected,"not much to say.  its what I ordered and expected.  Del was also as expected.  not much cheaper, but anything to get back at California.    "
1512,1562,20091104,B001G7PMW2,4,"November 4, 2009",A359HE8CL8UZU7,"great razor, but seriously...why so much?","Lets be honest here...Great blade. I can\'t deny it. But check the prices...you\'re not getting much in the way of materials here. I personally can\'t use cheap disposable blades. I have to go over the area too many times. The razor clogs, and I always wind up breaking out (even as an adult).I like using a better made blade from Gillete. But I\'m never going to run out and buy the latest and greatest with a bunch of blades in a row, vibrating components, etc. I just want a decent disposable blade that doesn\'t cost a fortune. I truly won\'t cave in and buy expensive blades often, I\'ll be the guy who skip days of shaving to make expensive blades last. Give me a cost effective alternative, and I\'ll shave everyday.    "
508,518,20100714,B000BUUVTE,5,"July 14, 2010",A3R2CKUWKONROT,"Phenomenal Shave, Plain and Simple","My thoughts regarding the multi-blade razor campaigns aside, I will make one confession about Gillette\'s Fusion blades:  Astoundingly, I have not nicked nor cut myself once during the entire duration of use.  After a length of time using these blades, however, I began to suspect that, like many skeptics have cited, the Fusion shaving system was perhaps uneccessary; somehow, the skeptics claimed, five blades was simply too many to utilize.  This claim appeared logical, specifically since the classic single blade Schick Injector is renowned for providing the best shave a man can obtain.  Thus, in light of this newly found curiosity, I reverted back to single and double blade razors, even using the Sensor, if I am not mistaken.  While the Sensor is a fine razor, the nicks and cuts sprung up like toadstools after a storm.  Nevertheless, I stuck with it, essentially to determine if it was merely my skin needing an adjustment to a new shaving apparatus.  Finally, after my face had taken enough abuse, I decided to test the Fusion again.  Quite simply, I was amazed at how smooth and efficient the razor was upon its return.  My beard comes off without a hitch and the blades seem to last in a measure of light years.  I recently purchased a refill pack at a price nearing fifteen dollars, but I am confident they will last a year.  The Fusion shaving system is untraditonal in size; it is an unusually bulky piece.  However, there is really no denying, at least for me, that it has provided a superior shave.  Like anything in life that has value, it requires a trade off to experience its benefit.  Nothing is perfect; sacrifice a small comfort for progress and you will not be disappointed.    "
1774,1834,20110910,B003983HRI,5,"September 10, 2011",A2RRB3SCNC3SXW,Great razor,Bought this razor to finally try out something newer than my Mach3. It works great...just gotta find deals on the cartridges now.    
1240,1273,20100113,B0017WIL0Q,5,"January 13, 2010",AMFU1V62CY7W,Best Deodorant Ever Made,"My first deodorant ever was Old Spice and I used it for years thinking it was as good as anything else. It\'s not. Old Spice is an antiquated technology and it amazes me how they are still even in business when there is something so amazing as Gillette Clear Gel out on the market. You put it on and it stays on, it\'s completely invisible. With other deodorants you will begin to smell your body odor permeate through the inferior deodorant after a few hours. With Gillette Clear Gel, there is no body odor, ever. If I wanted to, I could go days without showering and it would keep working strong the whole time. The scents themselves smell fantastic, it doesn\'t smell like gag inducing cologne like Axe deodorant, it smells fresh. After a few hours the smell dies, but the protection is still there. I\'ve never had to re-apply no matter what I did.    "
723,746,20060201,B000BUW8WM,5,"February 1, 2006",A3GFDM4PHDVI79,Love it.,"So far, the best shave I\'ve had. Was a big fan of Mach 3. The Fusion gets much closer, and is more comfortable. I\'ve tried them all, including Schick. Schick\'s blades have always performed inferior to me. I\'ve had problems shaving for a long time. I\'ve tried everything from $300 electrics, to straight-razors. I\'ve tried about 35 different shaving lotions from around the world.Fusion blade are a bit expensive for disposables, but so far, seem worth it.    "
1064,1093,20120220,B000XVTYYY,3,"February 20, 2012",A28J4S0I2YYG2V,Good Purchase,"I found this blade quality inferior to one I last used that came along with the Razor. I saw some reviews saying the cartridges as fake. However, I am sure if the cartridges are fake but the quality is definitely not as good as was. I will rethink before ordering it again.    "
1401,1448,20090729,B001F51QQG,5,"July 29, 2009",ASC81ROW70JWI,Good razor with no lubrication strip,"I used to buy these at Wal-mart, but they replaced it with the \'plus\' version which has the lubrication strip.  I hate those gluey strips and they probably have hazardous chemicals too.  I\'m happy I can get these plain razors on Amazon.  I had no trouble with the order.  They are a good price and work well, giving a smooth shave.  I use each razor for about 8 shaves.  I\'ve tried to go to electric razors from Braun and Norelco, using both foils, and circle blades, but I like these Gillette disposables better.  They give me a closer, simpler, faster shave with less irritation.    "
1749,1807,20111209,B003983HRI,3,"December 9, 2011",A3QCORJQM2Y194,Not for me,I use sensor excel and after using this love my sensor excel better. This one pulls the skin. Even though it may give smoother shave but I can\'t stand the pull of the skin.    
1153,1184,20090922,B000XVTYYY,4,"September 22, 2009",AV8WSX4H6O382,The sad monopoly of Razor blades,"I like how Mach3 performs, however with any of these razor blades I always feel like I\'m getting ripped-off.That being said, Mach3 seems to be in the performance / price sweet-spot (if there is one).The blades only last for one shave for me; the performance degrades so sharply after one use I no-longer reuse the blades a second time.I suppose a \'greener\' shaving alternative would be to learn to use and sharpen a straight razor.    "
236,245,20050609,B0001LQGEM,5,"June 9, 2005",A2ERK85P6X5I6S,FINALLY! Something that works on my face!,"I have the worst possible combination for shaving: a thick beard and sensitive skin. Ingrown hairs and razor bumps were a weekly, if not daily occurance for me. I started off as a teenager with the original Sensor. When that got too painful I transitioned to the Sensor Excel. That served me well through my college years, where I could get away with shaving every 2 or 3 days. I found that my face needed a day or 2 off before I could shave comfortably again. When I entered the workforce, the president of my company noticed the stubble on my face during my \'off\' days and insisted that I shave every day. Well, after about a week of daily use with the Excel, my neck was about as raw and sore as it ever had been. That was about the time that Gillette introduced the Mach3. I transitioned to that, and eventually the Mach3 Turbo, but I was STILL getting ingrown hairs and razor bumps.I did some research and found that my technique (shaving against \'the grain\' without shaving with the grain first) was causing a great deal of my problems, so I started to change my ways with less than stellar results. The Mach3 was designed to be used \'against the grain\', and shaving in the direction of my hair growth produced almost no results at all. I couldn\'t even feel the razor cutting anything as I pulled it down along my face and neck. In addition, the added width of the blades made it nearly impossible to shave the areas underneath my nostrils. I had to keep my old Sensor handy to tackle that area when I was done with the rest of my face. My fiancee suggested spending $20 on the new battery-powered Mach3...no, thank you!Then I saw the Senor3, and decided to give it a try. The blades were cheaper than the Mach3 (even at Costco Warehouse prices), so it wasn\'t much of an investment for the experiment. All I have to say is, \'THANK GOODNESS!\' The Sensor3 has the best of both worlds between the Excel and the Mach3. The blades fit any Sensor handle, which is a more traditional feel than the initially-awkward feel of the Mach3, so I didn\'t have to invest in a whole new system. It has 3 blades instead of 2, so it\'s more comfortable that the 2-blade Senors AND I can get to the area under my nose. But the best part is I can shave WITH the grain and get a very acceptable, although not perfect, results. To the outside world I look clean-shaven every day, even though I can feel a tiny bit of stubble. That\'s a fair trade-off for not being in pain all the time.I now shave daily with hardly any irritation, and on special occassions when I need my shave to be extra close, I re-lather after the first go around, shave lightly against the grain, and I\'m as smooth as a baby\'s backside. I\'ve also invested in a few other items that have added to my comfort. The \'Art of Shaving\' products are a godsend. Invest in the Pre-Shave oil, trust me. I also went \'retro\' and picked up their shaving cream and brush. Guys, your woman will DEFINITELY think it\'s sexy when she sees you lathering up if you go that route. I think I FINALLY found something that works for me after 15 years of shaving!    "
1609,1662,20120303,B001JQLNFU,1,"March 3, 2012",A3VF1CNMITOEK4,Horrible - buy a lot of bandaids,"worst razor ever.  the gel bar is so slimy, you can\'t get a close shave, and when you try you will SLICE YOUR SKIN OFF.  Not just nicks, you\'ll end up with wounds.  My ankle and knee were dripping blood, and these razors are going straight back to the store.  I always buy Gillette razors/cartridges, and these are shockingly horrible.    "
624,645,20091223,B000BUUVTY,5,"December 23, 2009",A3B7BC6RG7Z86E,Gillette Fusion Power Replacement Blades,This is the best price I could find anywhere.  Blades are new and not chinese copies.    
1101,1130,20110516,B000XVTYYY,4,"May 16, 2011",A3IVCXN8KPY958,Great blades,Not sure what\'s up with all the reviews of this being a fake product.  The blades I received are the great ones that I usually get in stores.Have been using the Mack3 for more than seven years now.  These are the still the best and most reliable blades that I have ever used.    
1516,1566,20090531,B001G7PMW2,4,"May 31, 2009",A2ZR0OODI6L27A,Great Blades but OK price,I love the blades and thank God for free shipping.  Pricing could be better.    
160,166,20120308,B000065AB0,5,"March 8, 2012",AOOAOX1P93R53,Amazing,"Pros:  Great, close shave.  Small head.  Ultimate lubrication in the strip, it\'s like shaving cream.  Looks great.  Turbo handle and 2 turbo blades for cents extra.Cons:  pffttsss...  \'cons\'    "
2360,2438,20100905,B004B8AZH0,5,"September 5, 2010",A3P4XKY82TAZTR,Best Shave Ever,"When I first heard Gillette was selling a FIVE BLADE razor I laughed, but after getting a free one in the mail I\'m hooked. It gives the smoothest easiest shave I\'ve ever had, plus the blades last for weeks, making the high cost actually well worth it.I don\'t go for fads or gimmicks, this is a quality product and worth the extra cost.    "
2112,2188,20101026,B003987CL0,5,"October 26, 2010",A1EAUBJPAYJ1XW,A Qualified Five Stars,"Here is the scoop after one week of use.I use to make jokes about the 5 blade razors.  Then I bought a Gillette manual fusion and stopped laughing.  It was awesome with closer shaving and the blades lasted one month for me!So I just purchased the Proglide Power Razor.  My \'qualified 5 star rating\' is given because the improvement of this razor over my first 5 blade manual Gillette is no where near the improvement seen in moving from the 3 blade to 5 blade system.  There is no night and day difference.  I would not be surprised if the razor by Gillette testing is an improvement.  But the difference I believe is too small to discern for an average user.  It may come down to whether you like the vibration.  I will say that I have not determined if the vibration helps prevent the buildup of hair between the blades which is feasible.  Nevertheless, I love this razor.  It is entirely optional whether you use the power capability or not.  And relative to my older manual 5 blade the handle on this Proglide is much more rounded and comfortable.  It is not heavy at all and in fact is likely very light yet solid if you remove the battery. So I would recommend giving it a try and figure out for yourself how you prefer to use it.  My one caveat at for this early review is that I have not been able to determine how long the blades last but do not expect that to be significantly different, and if I am not mistaken the older blades still fit as well.    "
2711,2796,20120326,B0062IWQVU,1,"March 26, 2012",A1B65LH04RY4PX,All -In-Zero Styler,"I\'m giving this product a 1 star rating because Amazon doesn\'t have anything lower.  It took one try to conclude it was totally useless for my purposes.  I have a full beard that is cropped fairly close to the chin line.  I found the Fusion Pro Glide razor head too thick and bulky to perform any type of precision shaving at the edge lines.  Coupled with the trimmer as a handle, it was extremely awkward to use.  I attempted to use the battery operated trimmer along the lip line underneath my moustache and got nothing.  The trimmer is not sharp enough and does not get close enough to cut anything.  Trying to trim the rest of my beard with the snap on combs was an exercise in futility.  The trimmer head is too small and the 3 combs do not provide enough flexibility in terms of hair length.  All in all, I found this product to be a total waste of money.  The best part was the Duracell battery which I removed before throwing the rest in the trash.  Do yourself a favor and don\'t get taken in by s slick marketing campaign designed to sell overpriced razor heads.  If Gillette had spent as much money on the product as they did on the packaging it might be a different story.  There are a number of small rechargeable beard/moustache trimmers in the same price range that out perform this product and a variety of disposable razors that offer more precise shaving.  I\'d rather have a couple of products that perform well instead of one that does not.    "
406,416,20090607,B000277P5E,5,"June 7, 2009",A3P95ZJREMSVJU,good,exactly as promised. No complaints. Good quality. Not sure why there are some bad reviews listed but this is exactly same to the same i get in costco. I even did a comparision.    
